Date,Mkt-RF,SMB,HML
1/4/2010,1.69,0.61,1.13
1/5/2010,0.31,-0.64,1.24
1/6/2010,0.13,-0.22,0.57
1/7/2010,0.4,0.09,0.98
1/8/2010,0.33,0.37,0.01
1/11/2010,0.13,-0.13,-0.25
1/12/2010,-1,-0.17,-1.28
1/13/2010,0.85,0.27,0.33
1/14/2010,0.24,0.28,0.08
1/15/2010,-1.12,-0.12,-0.39
1/19/2010,1.26,0.46,-0.21
1/20/2010,-0.98,-0.6,0.24
1/21/2010,-1.74,0.41,-1.12
1/22/2010,-2.14,0.62,-0.89
1/25/2010,0.37,-0.21,0.33
1/26/2010,-0.45,-0.1,-0.48
1/27/2010,0.53,0.23,0.22
1/28/2010,-1.18,-0.68,0.43
1/29/2010,-0.97,-0.04,-0.42
2/1/2010,1.39,-0.21,0.88
2/2/2010,1.21,-0.4,0.64
2/3/2010,-0.49,0.06,-0.37
2/4/2010,-3.14,-0.13,-1.18
2/5/2010,0.29,-0.02,0.01
2/8/2010,-0.79,0.05,-0.36
2/9/2010,1.33,0.32,0.57
2/10/2010,-0.17,0.26,0.31
2/11/2010,1.13,0.73,0.05
2/12/2010,-0.07,0.99,0.15
2/16/2010,1.75,-0.31,1.01
2/17/2010,0.49,0.09,0.12
2/18/2010,0.62,0.09,0.01
2/19/2010,0.28,0.06,0.48
2/22/2010,-0.05,-0.05,0.6
2/23/2010,-1.24,0.32,-0.94
2/24/2010,0.94,-0.37,0.54
2/25/2010,-0.13,0.22,0.26
2/26/2010,0.13,-0.57,0.42
3/1/2010,1.2,1.23,0.04
3/2/2010,0.32,0.62,0.19
3/3/2010,0.09,0.16,0.09
3/4/2010,0.37,0.11,0.2
3/5/2010,1.43,0.41,0.63
3/8/2010,0.02,0.09,0.3
3/9/2010,0.21,0.25,-0.09
3/10/2010,0.53,0.07,0.71
3/11/2010,0.43,-0.08,-0.09
3/12/2010,-0.02,0.03,-0.26
3/15/2010,-0.02,-0.32,-0.45
3/16/2010,0.78,-0.15,0.57
3/17/2010,0.57,0.06,0.36
3/18/2010,-0.1,-0.16,-0.57
3/19/2010,-0.62,-0.61,-0.63
3/22/2010,0.67,0.87,0.04
3/23/2010,0.8,0.34,0.33
3/24/2010,-0.6,-0.63,0.8
3/25/2010,-0.26,-0.46,-0.25
3/26/2010,0.06,-0.11,0.26
3/29/2010,0.59,-0.1,0.2
3/30/2010,0.04,0.29,-0.45
3/31/2010,-0.36,-0.51,0.2
4/1/2010,0.75,-0.04,0.79
4/5/2010,0.95,1.04,0.85
4/6/2010,0.19,0.24,0.48
4/7/2010,-0.48,0.19,0.27
4/8/2010,0.31,-0.3,0.36
4/9/2010,0.66,-0.14,0.15
4/12/2010,0.23,0.27,0.07
4/13/2010,0.07,0.16,-0.07
4/14/2010,1.24,0.87,1.43
4/15/2010,0.11,0.59,-0.04
4/16/2010,-1.53,0.84,-1.88
4/19/2010,0.28,-0.87,-0.04
4/20/2010,0.88,0.65,0.58
4/21/2010,-0.06,0.72,0.18
4/22/2010,0.37,0.8,0.54
4/23/2010,0.7,0.33,0.59
4/26/2010,-0.43,0.49,-0.4
4/27/2010,-2.34,0.12,-1.35
4/28/2010,0.56,-0.74,0.7
4/29/2010,1.34,0.43,0.56
4/30/2010,-1.72,-0.97,-0.88
5/3/2010,1.36,0.62,0.6
5/4/2010,-2.5,-0.56,-0.92
5/5/2010,-0.75,-0.74,-0.59
5/6/2010,-3.27,-0.27,-0.9
5/7/2010,-1.75,-1.3,-0.5
5/10/2010,4.47,0.95,1.21
5/11/2010,-0.17,1.15,-0.14
5/12/2010,1.63,1.47,0.15
5/13/2010,-1.12,0.32,-0.32
5/14/2010,-1.92,-0.25,-0.76
5/17/2010,0.11,0.07,-0.59
5/18/2010,-1.41,-0.23,-0.96
5/19/2010,-0.63,-0.96,0.03
5/20/2010,-3.99,-0.9,-1.19
5/21/2010,1.44,-0.46,1.58
5/24/2010,-1.19,0.3,-0.89
5/25/2010,-0.03,-0.48,0.56
5/26/2010,-0.35,0.83,0.4
5/27/2010,3.45,0.63,1.61
5/28/2010,-1.18,0.1,-0.68
6/1/2010,-1.89,-1.03,-1.63
6/2/2010,2.63,0.18,0.41
6/3/2010,0.54,0.72,-0.28
6/4/2010,-3.62,-1.22,-0.67
6/7/2010,-1.52,-1.09,-1.01
6/8/2010,0.91,-1.42,0.11
6/9/2010,-0.46,0.75,-0.2
6/10/2010,2.95,0.38,0.87
6/11/2010,0.62,0.95,0.05
6/14/2010,-0.06,0.65,-0.01
6/15/2010,2.36,0.07,0.89
6/16/2010,-0.11,-0.19,-0.31
6/17/2010,0.08,-0.14,-0.49
6/18/2010,0.13,-0.03,0.24
6/21/2010,-0.47,-0.55,-0.02
6/22/2010,-1.63,-0.34,-0.74
6/23/2010,-0.29,-0.04,0.22
6/24/2010,-1.65,0.14,-0.9
6/25/2010,0.48,1.03,1.07
6/28/2010,-0.23,-0.02,-0.77
6/29/2010,-3.23,-0.64,-1.29
6/30/2010,-0.98,0.05,-0.34
7/1/2010,-0.4,-0.31,-0.43
7/2/2010,-0.5,-0.3,-0.44
7/6/2010,0.33,-2,0.11
7/7/2010,3.17,0.05,0.43
7/8/2010,1,0.59,-0.01
7/9/2010,0.81,0.67,0.61
7/12/2010,-0.11,-1.18,0.11
7/13/2010,1.76,1.61,0.63
7/14/2010,-0.04,-0.15,-0.81
7/15/2010,0.02,-0.88,-0.13
7/16/2010,-2.94,-0.55,-0.93
7/19/2010,0.54,-0.16,-0.19
7/20/2010,1.23,0.66,0.05
7/21/2010,-1.3,-0.39,-0.43
7/22/2010,2.37,1.24,0.58
7/23/2010,1.05,1.45,-0.31
7/26/2010,1.23,0.88,0.15
7/27/2010,-0.23,-0.34,0.36
7/28/2010,-0.82,-0.88,0.04
7/29/2010,-0.36,0.3,0.64
7/30/2010,0.06,0.05,-0.21
8/2/2010,2.09,-0.55,0.13
8/3/2010,-0.56,-0.38,-0.5
8/4/2010,0.74,0.45,-0.1
8/5/2010,-0.22,-0.86,0.14
8/6/2010,-0.36,-0.16,-0.37
8/9/2010,0.62,0.61,0.08
8/10/2010,-0.79,-1.23,-0.23
8/11/2010,-2.91,-1.08,-0.63
8/12/2010,-0.5,-0.06,-0.06
8/13/2010,-0.47,-0.79,0.24
8/16/2010,0.1,0.94,-0.18
8/17/2010,1.31,0.58,-0.26
8/18/2010,0.21,0.07,0.08
8/19/2010,-1.74,-0.84,-0.4
8/20/2010,-0.28,0.28,-0.23
8/23/2010,-0.5,-0.95,-0.4
8/24/2010,-1.48,0.14,0.16
8/25/2010,0.45,1.06,0
8/26/2010,-0.76,-0.08,-0.24
8/27/2010,1.82,0.95,0.36
8/30/2010,-1.54,-0.85,-0.42
8/31/2010,0.01,-0.27,0.81
9/1/2010,3.05,0.63,0.47
9/2/2010,0.97,0.26,-0.36
9/3/2010,1.35,0.35,0.22
9/7/2010,-1.23,-0.79,-0.77
9/8/2010,0.65,0.04,0.17
9/9/2010,0.44,-0.51,0.58
9/10/2010,0.45,-0.08,-0.16
9/13/2010,1.3,1.13,0.23
9/14/2010,-0.06,-0.23,-0.51
9/15/2010,0.36,0.11,-0.18
9/16/2010,-0.07,-0.52,-0.67
9/17/2010,0.15,0.63,-0.6
9/20/2010,1.6,1.14,0.23
9/21/2010,-0.31,-0.3,-0.27
9/22/2010,-0.52,-0.56,-0.6
9/23/2010,-0.78,-0.07,-0.68
9/24/2010,2.19,1,0.51
9/27/2010,-0.46,0.2,-0.49
9/28/2010,0.58,0.53,0.09
9/29/2010,-0.17,0.67,-0.25
9/30/2010,-0.26,0.06,0.28
10/1/2010,0.43,-0.06,0.21
10/4/2010,-0.88,-0.72,-0.03
10/5/2010,2.11,0.78,0.16
10/6/2010,-0.1,-0.37,0.45
10/7/2010,-0.16,0.05,-0.29
10/8/2010,0.74,0.97,-0.2
10/11/2010,0.04,0.05,-0.2
10/12/2010,0.39,-0.06,0.24
10/13/2010,0.78,0.9,-0.35
10/14/2010,-0.38,0.42,-0.4
10/15/2010,0.18,-0.08,-1.27
10/18/2010,0.69,0.06,0.91
10/19/2010,-1.67,-0.7,0.26
10/20/2010,1.06,0.06,0.09
10/21/2010,0.11,-0.53,-0.48
10/22/2010,0.29,0.44,-0.4
10/25/2010,0.31,0.45,-0.47
10/26/2010,0.02,-0.01,-0.19
10/27/2010,-0.24,-0.19,-0.24
10/28/2010,0.08,-0.62,-0.08
10/29/2010,0.07,0.34,-0.11
11/1/2010,-0.01,-0.64,-0.21
11/2/2010,0.9,1.34,-0.21
11/3/2010,0.38,-0.07,0.19
11/4/2010,1.94,0.48,1.04
11/5/2010,0.41,-0.11,0.64
11/8/2010,-0.12,0.43,-0.46
11/9/2010,-0.78,-0.39,-0.49
11/10/2010,0.53,0.56,0.59
11/11/2010,-0.35,-0.08,-0.15
11/12/2010,-1.29,-0.48,-0.05
11/15/2010,-0.09,0.2,0.31
11/16/2010,-1.58,-0.34,-0.11
11/17/2010,0.07,0.36,-0.28
11/18/2010,1.57,0.32,-0.31
11/19/2010,0.31,0.21,-0.23
11/22/2010,-0.02,0.61,-0.96
11/23/2010,-1.38,0.5,-0.29
11/24/2010,1.59,0.67,0.04
11/26/2010,-0.67,0.3,-0.36
11/29/2010,-0.13,0,0.42
11/30/2010,-0.59,-0.19,0
12/1/2010,2.12,-0.08,0
12/2/2010,1.23,-0.31,0.63
12/3/2010,0.35,0.39,0.09
12/6/2010,-0.03,0.75,-0.04
12/7/2010,0.1,0.35,0.05
12/8/2010,0.32,-0.54,0.67
12/9/2010,0.42,-0.04,0.63
12/10/2010,0.67,0.44,0.22
12/13/2010,-0.08,-0.56,0.03
12/14/2010,0.09,-0.04,-0.13
12/15/2010,-0.49,0.22,-0.56
12/16/2010,0.7,0.44,-0.14
12/17/2010,0.15,0.16,-0.18
12/20/2010,0.23,-0.01,0.3
12/21/2010,0.68,0.34,0.75
12/22/2010,0.29,-0.37,0.81
12/23/2010,-0.16,0.1,-0.31
12/27/2010,0.08,0.21,0.47
12/28/2010,0,-0.43,0.17
12/29/2010,0.17,0.12,-0.16
12/30/2010,-0.11,0.14,-0.04
12/31/2010,-0.1,-0.64,0.23
1/3/2011,1.18,0.5,0.77
1/4/2011,-0.26,-1.38,0.07
1/5/2011,0.59,0.59,0.13
1/6/2011,-0.15,-0.07,-0.33
1/7/2011,-0.21,-0.26,-0.27
1/10/2011,-0.02,0.53,-0.16
1/11/2011,0.39,0.12,0.18
1/12/2011,0.87,-0.06,0.27
1/13/2011,-0.17,0.14,-0.35
1/14/2011,0.69,0.02,0.58
1/18/2011,0.18,0.08,-0.51
1/19/2011,-1.24,-1.36,-0.52
1/20/2011,-0.29,-1.04,0.7
1/21/2011,0.11,-0.89,0.59
1/24/2011,0.65,0.3,-0.28
1/25/2011,0.02,0.01,0.13
1/26/2011,0.6,1.39,-0.22
1/27/2011,0.26,-0.11,0.36
1/28/2011,-1.88,-0.88,-0.03
1/31/2011,0.71,0.01,-0.26
2/1/2011,1.75,0.46,0.52
2/2/2011,-0.26,-0.04,-0.38
2/3/2011,0.26,-0.03,-0.06
2/4/2011,0.29,0.05,-0.51
2/7/2011,0.7,0.26,0.59
2/8/2011,0.48,0.23,-0.01
2/9/2011,-0.31,-0.19,-0.06
2/10/2011,0.12,0.32,-0.29
2/11/2011,0.67,0.4,0.5
2/14/2011,0.3,0.21,-0.17
2/15/2011,-0.38,-0.36,0.31
2/16/2011,0.68,0.37,0.24
2/17/2011,0.37,0.36,0.17
2/18/2011,0.12,-0.1,0.05
2/22/2011,-2.19,-0.51,-0.31
2/23/2011,-0.78,-1.16,0.41
2/24/2011,0.04,0.71,-0.34
2/25/2011,1.22,1.01,0.25
2/28/2011,0.42,-0.44,0.25
3/1/2011,-1.58,-0.31,-0.05
3/2/2011,0.28,0.32,-0.3
3/3/2011,1.76,0.45,-0.06
3/4/2011,-0.67,0.28,-0.53
3/7/2011,-0.96,-0.73,0.08
3/8/2011,0.97,0.44,0.7
3/9/2011,-0.17,-0.27,0.34
3/10/2011,-1.93,-0.75,-0.31
3/11/2011,0.69,-0.35,0.16
3/14/2011,-0.59,0.11,-0.42
3/15/2011,-1.05,0.28,-0.16
3/16/2011,-1.77,0.64,-0.12
3/17/2011,1.12,-0.81,0.57
3/18/2011,0.49,0.55,0.19
3/21/2011,1.58,0.99,-0.24
3/22/2011,-0.34,-0.09,-0.05
3/23/2011,0.31,0.15,-0.44
3/24/2011,0.96,-0.09,-0.42
3/25/2011,0.41,0.43,-0.02
3/28/2011,-0.35,0.03,-0.22
3/29/2011,0.74,0.24,-0.21
3/30/2011,0.79,0.44,0.05
3/31/2011,-0.11,0.6,-0.29
4/1/2011,0.52,-0.13,0.21
4/4/2011,0.09,0.23,-0.1
4/5/2011,0.08,0.49,-0.23
4/6/2011,0.21,-0.2,0.64
4/7/2011,-0.2,-0.22,-0.18
4/8/2011,-0.47,-0.55,-0.28
4/11/2011,-0.39,-0.63,-0.05
4/12/2011,-0.84,-0.68,0.08
4/13/2011,0.11,0.14,-0.69
4/14/2011,0,0.39,-0.35
4/15/2011,0.44,0.58,-0.09
4/18/2011,-1.15,-0.39,-0.32
4/19/2011,0.5,-0.36,-0.18
4/20/2011,1.45,0.63,-0.6
4/21/2011,0.56,0.32,-0.07
4/25/2011,-0.16,-0.08,0
4/26/2011,0.89,0.16,-0.02
4/27/2011,0.66,-0.12,-0.21
4/28/2011,0.32,-0.12,0.16
4/29/2011,0.29,0.2,-0.09
5/2/2011,-0.28,-0.89,-0.2
5/3/2011,-0.5,-1.01,0.38
5/4/2011,-0.74,-0.54,-0.09
5/5/2011,-0.82,0.5,-0.32
5/6/2011,0.46,0.04,-0.16
5/9/2011,0.55,0.67,-0.5
5/10/2011,0.86,0.66,0.26
5/11/2011,-1.09,-0.61,-0.42
5/12/2011,0.52,0.39,-0.46
5/13/2011,-0.88,-0.45,-0.33
5/16/2011,-0.76,-1.01,0.43
5/17/2011,-0.11,-0.49,0.18
5/18/2011,1.02,0.67,-0.31
5/19/2011,0.22,-0.04,-0.1
5/20/2011,-0.73,0.1,-0.2
5/23/2011,-1.29,-0.51,0.01
5/24/2011,-0.14,-0.28,-0.05
5/25/2011,0.45,1.03,-0.35
5/26/2011,0.52,0.68,-0.13
5/27/2011,0.49,0.19,0.22
5/31/2011,1.04,0.45,-0.04
6/1/2011,-2.33,-0.74,-0.28
6/2/2011,-0.1,-0.04,0.11
6/3/2011,-1.1,-0.54,0.15
6/6/2011,-1.18,-0.24,-0.32
6/7/2011,-0.04,0.33,-0.11
6/8/2011,-0.54,-0.72,0.04
6/9/2011,0.75,-0.1,0.01
6/10/2011,-1.37,-0.25,0.43
6/13/2011,0.01,-0.55,0.4
6/14/2011,1.36,1.05,-0.39
6/15/2011,-1.72,-0.01,-0.16
6/16/2011,0.12,-0.08,0.47
6/17/2011,0.25,-0.4,0.67
6/20/2011,0.58,0.38,-0.09
6/21/2011,1.52,0.96,-0.4
6/22/2011,-0.62,-0.1,0
6/23/2011,-0.14,0.65,-0.81
6/24/2011,-1.1,0.45,0.09
6/27/2011,0.89,0.05,-0.04
6/28/2011,1.36,0.43,-0.54
6/29/2011,0.77,-0.7,0.65
6/30/2011,0.99,0.17,-0.24
7/1/2011,1.45,-0.04,0.15
7/5/2011,-0.08,0.23,-0.85
7/6/2011,0.18,0.43,-0.58
7/7/2011,1.1,0.46,0.16
7/8/2011,-0.67,0.01,-0.41
7/11/2011,-1.91,-0.12,-0.33
7/12/2011,-0.45,0.03,0.43
7/13/2011,0.45,0.58,-0.14
7/14/2011,-0.82,-0.82,0.14
7/15/2011,0.58,0.11,-0.51
7/18/2011,-0.94,-0.57,-0.42
7/19/2011,1.72,0.57,-0.66
7/20/2011,-0.1,-0.32,0.79
7/21/2011,1.29,-0.36,1.1
7/22/2011,0.1,-0.1,-0.7
7/25/2011,-0.68,-0.59,0.14
7/26/2011,-0.47,-0.35,0.31
7/27/2011,-2.16,-0.76,0.39
7/28/2011,-0.31,0.11,-0.02
7/29/2011,-0.56,0.25,0.11
8/1/2011,-0.4,-0.16,0.15
8/2/2011,-2.68,-0.43,0.19
8/3/2011,0.58,0.24,-0.4
8/4/2011,-5.04,-0.8,0.39
8/5/2011,-0.36,-1.22,-0.58
8/8/2011,-6.97,-1.39,-1.63
8/9/2011,4.97,0.91,0.71
8/10/2011,-4.3,-0.5,-1.6
8/11/2011,4.72,0.25,0.79
8/12/2011,0.54,-0.24,-1.51
8/15/2011,2.25,0.46,1.01
8/16/2011,-1.07,-0.8,-0.15
8/17/2011,-0.01,-0.32,0.65
8/18/2011,-4.65,-0.97,0.53
8/19/2011,-1.55,0.13,-0.35
8/22/2011,-0.03,0.16,-0.91
8/23/2011,3.6,1.25,-0.77
8/24/2011,1.35,-0.19,1.01
8/25/2011,-1.67,-1.01,0.52
8/26/2011,1.74,0.86,-1.01
8/29/2011,3.11,1.52,0.92
8/30/2011,0.32,0.29,-0.76
8/31/2011,0.42,-0.81,0.49
9/1/2011,-1.33,-1.06,-0.78
9/2/2011,-2.64,-0.75,-0.75
9/6/2011,-0.72,0.51,-0.65
9/7/2011,3.06,0.89,1.03
9/8/2011,-1.18,-0.74,-0.61
9/9/2011,-2.65,-0.18,-0.03
9/12/2011,0.68,0,0.36
9/13/2011,1.12,0.78,-0.4
9/14/2011,1.45,0.42,-0.38
9/15/2011,1.64,-0.57,0.58
9/16/2011,0.47,-0.35,-0.36
9/19/2011,-0.99,-0.5,-1.28
9/20/2011,-0.45,-1.49,0.23
9/21/2011,-2.92,-0.32,-1.26
9/22/2011,-3.29,0.14,0.46
9/23/2011,0.74,0.65,-0.03
9/26/2011,2.28,-0.66,1.28
9/27/2011,1.22,1.06,-0.61
9/28/2011,-2.29,-1.65,-0.25
9/29/2011,0.77,0.57,2.11
9/30/2011,-2.5,-0.09,-0.21
10/3/2011,-3.18,-1.91,-0.61
10/4/2011,2.68,3.59,0.45
10/5/2011,1.92,-0.19,-0.46
10/6/2011,1.94,0.18,0.58
10/7/2011,-0.98,-1.24,-1.47
10/10/2011,3.44,0.45,0.64
10/11/2011,0.15,0.65,-0.12
10/12/2011,1.07,0.45,0.94
10/13/2011,-0.21,0.29,-1.27
10/14/2011,1.72,0.14,-0.33
10/17/2011,-2.06,-1.25,-0.51
10/18/2011,2.11,0.6,1.65
10/19/2011,-1.38,-0.75,0.32
10/20/2011,0.43,-0.32,0.74
10/21/2011,1.92,0.13,0.09
10/24/2011,1.59,1.74,-0.37
10/25/2011,-2.13,-0.88,-0.32
10/26/2011,1.12,0.65,0.8
10/27/2011,3.54,1.38,0.91
10/28/2011,-0.01,-0.55,-0.57
10/31/2011,-2.5,0.1,-0.86
11/1/2011,-2.86,-0.49,-1.17
11/2/2011,1.72,0.74,0.94
11/3/2011,1.97,0.6,-0.15
11/4/2011,-0.53,0.02,-0.66
11/7/2011,0.48,-0.7,0.4
11/8/2011,1.21,-0.01,0.55
11/9/2011,-3.78,-0.77,-0.68
11/10/2011,0.83,0.05,0.55
11/11/2011,1.98,0.46,-0.18
11/14/2011,-0.92,-0.44,-0.86
11/15/2011,0.56,0.88,-0.25
11/16/2011,-1.64,-0.15,-0.17
11/17/2011,-1.65,0.23,0.15
11/18/2011,-0.07,0.03,0.91
11/21/2011,-1.87,-0.49,-0.04
11/22/2011,-0.44,-0.28,-0.53
11/23/2011,-2.29,-0.7,-0.28
11/25/2011,-0.34,-1.02,0.48
11/28/2011,3.1,1.58,-0.64
11/29/2011,0.18,-0.51,0.11
11/30/2011,4.44,1.05,1.17
12/1/2011,-0.22,-0.5,-0.67
12/2/2011,0.05,0.44,0.63
12/5/2011,1.09,0.28,0.29
12/6/2011,0.04,-0.07,0.04
12/7/2011,0.16,-0.31,0.74
12/8/2011,-2.23,-0.74,-1.03
12/9/2011,1.83,1.31,0.13
12/12/2011,-1.48,0.07,-0.49
12/13/2011,-1.05,-1.01,0.08
12/14/2011,-1.21,-0.28,0.91
12/15/2011,0.4,0.64,0.16
12/16/2011,0.45,0.22,-0.06
12/19/2011,-1.31,-0.41,-0.71
12/20/2011,3.1,0.76,0.35
12/21/2011,0.2,0,1.29
12/22/2011,0.83,-0.2,0.66
12/23/2011,0.84,-0.62,-0.12
12/27/2011,0.04,0.5,-0.55
12/28/2011,-1.34,-0.7,-0.08
12/29/2011,1.1,0.19,0.29
12/30/2011,-0.4,-0.05,-0.18
1/3/2012,1.5,-0.18,0.92
1/4/2012,0,-0.65,0.03
1/5/2012,0.39,0.18,0.19
1/6/2012,-0.19,0.02,-0.27
1/9/2012,0.28,0.23,-0.06
1/10/2012,0.97,0.37,0.38
1/11/2012,0.13,0.17,0.32
1/12/2012,0.31,0.29,0
1/13/2012,-0.52,-0.24,-0.43
1/17/2012,0.36,-0.09,-0.75
1/18/2012,1.22,0.56,0.19
1/19/2012,0.51,-0.14,-0.21
1/20/2012,0.03,0.24,0.65
1/23/2012,0.02,-0.3,0.16
1/24/2012,0,0.82,-0.32
1/25/2012,0.91,0.11,-0.8
1/26/2012,-0.59,0.22,-0.45
1/27/2012,0.01,0.81,-0.13
1/30/2012,-0.31,-0.44,-0.29
1/31/2012,-0.05,-0.05,0.01
2/1/2012,1.1,1.09,0.38
2/2/2012,0.17,0.39,0.01
2/3/2012,1.58,0.58,0.38
2/6/2012,-0.05,-0.25,-0.21
2/7/2012,0.16,-0.27,-0.09
2/8/2012,0.25,-0.14,0.46
2/9/2012,0.15,-0.36,-0.31
2/10/2012,-0.75,-0.61,-0.05
2/13/2012,0.75,0.6,-0.06
2/14/2012,-0.09,-0.39,-0.36
2/15/2012,-0.5,-0.29,0.09
2/16/2012,1.27,0.68,0.33
2/17/2012,0.16,-0.31,0.51
2/21/2012,-0.05,-0.66,0.26
2/22/2012,-0.39,-0.38,-0.66
2/23/2012,0.56,0.92,-0.03
2/24/2012,0.15,-0.46,-0.64
2/27/2012,0.14,-0.22,0.37
2/28/2012,0.28,-0.62,-0.11
2/29/2012,-0.55,-1.02,0.16
3/1/2012,0.64,-0.23,0.06
3/2/2012,-0.46,-1.25,-0.06
3/5/2012,-0.4,0.46,0.28
3/6/2012,-1.62,-0.31,-0.36
3/7/2012,0.8,0.3,0.28
3/8/2012,1.07,0.36,-0.25
3/9/2012,0.49,0.9,0.16
3/12/2012,-0.07,-0.21,-0.07
3/13/2012,1.86,0.08,0.97
3/14/2012,-0.23,-0.63,-0.2
3/15/2012,0.67,0.27,0.51
3/16/2012,0.06,-0.28,0.37
3/19/2012,0.41,0.53,-0.04
3/20/2012,-0.39,-0.64,0.3
3/21/2012,-0.1,0.3,-0.41
3/22/2012,-0.74,-0.13,-0.45
3/23/2012,0.39,0.56,0.36
3/26/2012,1.45,0.47,-0.21
3/27/2012,-0.3,-0.34,-0.34
3/28/2012,-0.52,-0.03,0.5
3/29/2012,-0.16,-0.03,-0.27
3/30/2012,0.28,-0.71,-0.04
4/2/2012,0.77,0.36,0.07
4/3/2012,-0.34,-0.29,-0.28
4/4/2012,-1.11,-0.57,-0.04
4/5/2012,-0.03,-0.1,-0.42
4/9/2012,-1.21,-0.45,-0.08
4/10/2012,-1.85,-0.41,0.09
4/11/2012,0.85,0.77,0.27
4/12/2012,1.44,0.06,0.29
4/13/2012,-1.25,-0.14,-0.75
4/16/2012,-0.09,0.15,0.82
4/17/2012,1.55,0.06,-0.21
4/18/2012,-0.43,-0.5,-0.45
4/19/2012,-0.57,-0.02,0.25
4/20/2012,0.11,0.54,-0.1
4/23/2012,-0.95,-0.56,0.15
4/24/2012,0.29,0.26,0.91
4/25/2012,1.44,0.4,-0.98
4/26/2012,0.75,-0.02,-0.06
4/27/2012,0.35,0.69,-0.25
4/30/2012,-0.49,-0.57,0
5/1/2012,0.48,-0.86,0.41
5/2/2012,-0.15,0.72,-0.67
5/3/2012,-0.92,-0.62,0.01
5/4/2012,-1.62,-0.26,0.18
5/7/2012,0.04,0.14,0.46
5/8/2012,-0.41,0.33,0.32
5/9/2012,-0.62,0.16,-0.24
5/10/2012,0.29,0.06,0.56
5/11/2012,-0.29,0.27,-1.07
5/14/2012,-1.14,-0.06,-0.16
5/15/2012,-0.52,0.51,-0.21
5/16/2012,-0.44,-0.16,-0.44
5/17/2012,-1.64,-0.48,0.38
5/18/2012,-0.8,-0.13,0.07
5/21/2012,1.69,0.65,-1.1
5/22/2012,0,-0.91,0.35
5/23/2012,0.26,0.5,-0.23
5/24/2012,0.16,-0.03,0.18
