Date,Mkt-RF,SMB,HML
5/25/2012,-0.16,0.24,-0.14
5/29/2012,1.14,0.16,-0.02
5/30/2012,-1.47,-0.27,-0.32
5/31/2012,-0.23,0.16,0.53
6/1/2012,-2.6,-0.53,0.06
6/4/2012,-0.05,0.14,-0.59
6/5/2012,0.68,0.24,0.17
6/6/2012,2.32,0.04,0.28
6/7/2012,-0.1,-0.47,0.21
6/8/2012,0.85,0.2,0.05
6/11/2012,-1.41,-0.86,-0.1
6/12/2012,1.16,0.11,0.11
6/13/2012,-0.77,-0.51,0.27
6/14/2012,1.04,0.19,0.32
6/15/2012,1.07,0.09,-0.03
6/18/2012,0.21,0.12,-0.87
6/19/2012,1.09,0.69,0.28
6/20/2012,-0.14,-0.11,0.17
6/21/2012,-2.26,-0.19,0.18
6/22/2012,0.79,0.64,0.18
6/25/2012,-1.63,0.1,-0.28
6/26/2012,0.52,-0.11,0.03
6/27/2012,0.92,0.39,0.47
6/28/2012,-0.24,0.19,0.31
6/29/2012,2.55,0.36,-0.61
7/2/2012,0.33,0.73,-0.06
7/3/2012,0.76,0.65,0.07
7/5/2012,-0.36,0.57,-0.84
7/6/2012,-0.99,-0.38,0.39
7/9/2012,-0.23,-0.23,-0.22
7/10/2012,-0.84,-0.36,0.33
7/11/2012,-0.09,-0.41,0.78
7/12/2012,-0.5,0.25,-0.72
7/13/2012,1.62,-0.39,0.56
7/16/2012,-0.31,-0.37,-0.2
7/17/2012,0.67,-0.56,0.29
7/18/2012,0.71,0.25,-0.82
7/19/2012,0.27,-0.37,-0.95
7/20/2012,-1.06,-0.36,0.08
7/23/2012,-1.02,-0.68,0.19
7/24/2012,-0.99,-0.57,0.3
7/25/2012,-0.01,0.26,0
7/26/2012,1.53,-0.88,0.34
7/27/2012,1.96,0.55,0.07
7/30/2012,-0.13,-0.4,0.23
7/31/2012,-0.47,-0.04,0.2
8/1/2012,-0.5,-1.58,0.36
8/2/2012,-0.69,0.28,-0.34
8/3/2012,1.99,0.54,0.51
8/6/2012,0.34,0.57,0.02
8/7/2012,0.64,0.34,0.08
8/8/2012,0.09,-0.24,0.63
8/9/2012,0.12,0.36,0.04
8/10/2012,0.17,-0.35,-0.05
8/13/2012,-0.14,-0.14,0.02
8/14/2012,-0.03,-0.43,-0.03
8/15/2012,0.27,0.73,-0.06
8/16/2012,0.75,0.45,-0.16
8/17/2012,0.27,0.61,0.11
8/20/2012,-0.06,-0.47,0.58
8/21/2012,-0.31,0.1,0.43
8/22/2012,0,-0.43,-0.35
8/23/2012,-0.78,0,-0.35
8/24/2012,0.61,-0.25,-0.03
8/27/2012,-0.06,0.13,-0.1
8/28/2012,0.01,0.59,-0.11
8/29/2012,0.15,0.25,0.11
8/30/2012,-0.8,-0.44,-0.04
8/31/2012,0.52,-0.1,-0.03
9/4/2012,0.08,1,-0.19
9/5/2012,-0.05,-0.09,0.36
9/6/2012,2.07,-0.13,0.33
9/7/2012,0.45,-0.04,0.76
9/10/2012,-0.57,0.33,-0.07
9/11/2012,0.28,0,0.51
9/12/2012,0.27,0.14,0.28
9/13/2012,1.56,-0.42,0.53
9/14/2012,0.54,0.51,0.46
9/17/2012,-0.42,-0.16,-0.71
9/18/2012,-0.15,0,-0.22
9/19/2012,0.18,-0.14,0.03
9/20/2012,-0.13,-0.43,-0.12
9/21/2012,0.04,0.5,-0.01
9/24/2012,-0.26,-0.18,0.35
9/25/2012,-1.11,-0.31,-0.33
9/26/2012,-0.57,-0.03,0.01
9/27/2012,0.99,0.23,-0.13
9/28/2012,-0.46,-0.29,-0.23
10/1/2012,0.26,0.08,0.22
10/2/2012,0.1,-0.15,0.25
10/3/2012,0.36,-0.64,-0.03
10/4/2012,0.76,-0.21,0.7
10/5/2012,-0.03,-0.16,0.23
10/8/2012,-0.36,-0.24,0.19
10/9/2012,-1.05,-0.31,0.33
10/10/2012,-0.58,0.41,0.28
10/11/2012,0.11,0.25,0.62
10/12/2012,-0.34,-0.3,-0.87
10/15/2012,0.79,-0.16,0.12
10/16/2012,1,-0.24,-0.22
10/17/2012,0.49,0.14,1.05
10/18/2012,-0.31,-0.59,0.24
10/19/2012,-1.68,-0.41,0.46
10/22/2012,0.01,-0.05,0.18
10/23/2012,-1.29,0.99,-0.49
10/24/2012,-0.28,-0.13,0.41
10/25/2012,0.27,0.2,0.03
10/26/2012,-0.07,-0.13,-0.43
10/31/2012,0.14,0.5,0.37
11/1/2012,1.19,0.18,0.14
11/2/2012,-1.04,-0.54,0.24
11/5/2012,0.28,0.43,-0.22
11/6/2012,0.8,-0.07,0.53
11/7/2012,-2.31,-0.03,-1.34
11/8/2012,-1.24,-0.26,0.44
11/9/2012,0.15,0.01,-0.11
11/12/2012,0,-0.16,0.02
11/13/2012,-0.4,-0.2,-0.29
11/14/2012,-1.4,-0.34,-0.19
11/15/2012,-0.24,-0.41,0.22
11/16/2012,0.58,0.06,0.07
11/19/2012,1.98,0.23,-0.06
11/20/2012,0.11,-0.06,0.17
11/21/2012,0.31,0.37,-0.15
11/23/2012,1.28,-0.16,0.08
11/26/2012,-0.14,0.54,-0.18
11/27/2012,-0.43,0.45,-0.2
11/28/2012,0.83,0.04,-0.31
11/29/2012,0.54,0.7,0
11/30/2012,0.02,-0.16,0.28
12/3/2012,-0.46,0.3,0.24
12/4/2012,-0.16,0.36,-0.03
12/5/2012,0.17,-0.68,0.88
12/6/2012,0.31,-0.17,-0.11
12/7/2012,0.27,-0.41,0.29
12/10/2012,0.11,0.45,-0.05
12/11/2012,0.68,0.45,-0.08
12/12/2012,-0.02,-0.72,0.52
12/13/2012,-0.58,0.09,0.07
12/14/2012,-0.34,0.29,0.23
12/17/2012,1.16,-0.07,0.62
12/18/2012,1.2,0.3,0.08
12/19/2012,-0.6,0.61,0.27
12/20/2012,0.53,-0.25,0.75
12/21/2012,-0.88,0.47,-0.27
12/24/2012,-0.24,-0.19,-0.02
12/26/2012,-0.54,-0.19,0.31
12/27/2012,-0.11,0,-0.13
12/28/2012,-1,0.46,0.03
12/31/2012,1.71,0.39,-0.12
1/2/2013,2.62,0.15,0.38
1/3/2013,-0.14,0.11,0.04
1/4/2013,0.55,0.12,0.36
1/7/2013,-0.31,-0.1,-0.35
1/8/2013,-0.27,0.05,0
1/9/2013,0.34,0.27,-0.4
1/10/2013,0.66,-0.65,0.49
1/11/2013,0.02,0.09,-0.43
1/14/2013,-0.06,0.03,-0.05
1/15/2013,0.19,0.23,0
1/16/2013,-0.04,-0.26,0.23
1/17/2013,0.61,0.42,-0.1
1/18/2013,0.29,0.03,-0.09
1/22/2013,0.48,0.16,0.44
1/23/2013,0.1,-0.31,-0.13
1/24/2013,0.09,0.29,0.04
1/25/2013,0.59,-0.14,-0.32
1/28/2013,-0.14,0.41,0.15
1/29/2013,0.36,-0.44,0.31
1/30/2013,-0.38,-0.84,0.16
1/31/2013,-0.08,0.7,0.17
2/1/2013,0.99,0.07,0.24
2/4/2013,-1.19,-0.13,-0.17
2/5/2013,1.07,-0.07,0.14
2/6/2013,0.15,0.28,0.14
2/7/2013,-0.15,-0.04,0.02
2/8/2013,0.58,0.01,-0.18
2/11/2013,-0.08,-0.02,0.38
2/12/2013,0.16,0.22,0.72
2/13/2013,0.14,0.1,0.01
2/14/2013,0.11,0.3,0.12
2/15/2013,-0.11,0.04,-0.09
2/19/2013,0.74,0.22,0.15
2/20/2013,-1.36,-0.55,-0.61
2/21/2013,-0.66,-0.28,-0.03
2/22/2013,0.94,0.21,-0.04
2/25/2013,-1.82,-0.18,-0.72
2/26/2013,0.58,-0.17,0.04
2/27/2013,1.29,-0.38,0.15
2/28/2013,-0.05,0.11,-0.13
3/1/2013,0.22,0.16,-0.3
3/4/2013,0.47,-0.34,0.11
3/5/2013,1.01,0.17,-0.17
3/6/2013,0.18,0.06,0.47
3/7/2013,0.27,0.17,0.43
3/8/2013,0.52,0.38,-0.16
3/11/2013,0.3,-0.33,0.26
3/12/2013,-0.22,0.04,-0.18
3/13/2013,0.2,0.18,0.14
3/14/2013,0.58,0.37,0.4
3/15/2013,-0.19,0.02,0.39
3/18/2013,-0.5,0.14,-0.29
3/19/2013,-0.24,-0.02,0.01
3/20/2013,0.76,0.25,-0.01
3/21/2013,-0.85,0.18,-0.26
3/22/2013,0.62,-0.44,-0.25
3/25/2013,-0.29,0.3,0.02
3/26/2013,0.76,-0.39,-0.21
3/27/2013,-0.02,0.14,-0.29
3/28/2013,0.39,-0.27,-0.27
4/1/2013,-0.57,-0.92,0.02
4/2/2013,0.33,-0.89,-0.27
4/3/2013,-1.16,-0.41,-0.11
4/4/2013,0.42,0.19,0.26
4/5/2013,-0.41,0.05,0.31
4/8/2013,0.7,0.15,0.26
4/9/2013,0.31,-0.41,0.17
4/10/2013,1.28,0.63,-0.08
4/11/2013,0.35,-0.23,-0.18
4/12/2013,-0.28,-0.09,-0.45
4/15/2013,-2.48,-1.44,-0.27
4/16/2013,1.47,0.18,0.08
4/17/2013,-1.46,-0.26,-0.52
4/18/2013,-0.71,0.17,-0.03
4/19/2013,0.97,0.08,0.1
4/22/2013,0.45,-0.17,-0.13
4/23/2013,1.11,0.47,0.61
4/24/2013,0.06,0.35,1.15
4/25/2013,0.49,0.17,-0.11
4/26/2013,-0.2,-0.37,-0.24
4/29/2013,0.67,0.09,-0.09
4/30/2013,0.29,0.36,-0.01
5/1/2013,-1.08,-1.39,-0.17
5/2/2013,1.04,0.6,0.1
5/3/2013,1.12,0.63,0.18
5/6/2013,0.23,0.24,0.83
5/7/2013,0.54,0.1,0.15
5/8/2013,0.44,-0.25,0.15
5/9/2013,-0.31,0.1,-0.25
5/10/2013,0.54,0.43,-0.18
5/13/2013,-0.02,-0.21,-0.04
5/14/2013,1.1,0.13,0.27
5/15/2013,0.51,-0.11,0.21
5/16/2013,-0.5,0.15,-0.25
5/17/2013,1.04,-0.02,0.31
5/20/2013,-0.06,0.35,0.48
5/21/2013,0.16,-0.11,-0.06
5/22/2013,-0.92,-0.7,-0.14
5/23/2013,-0.19,0.47,-0.11
5/24/2013,-0.06,0.17,0.07
5/28/2013,0.77,0.63,0.23
5/29/2013,-0.7,-0.36,0.59
5/30/2013,0.5,0.33,0.48
5/31/2013,-1.31,0.52,-0.26
6/3/2013,0.48,0.16,0.07
6/4/2013,-0.55,-0.31,-0.15
6/5/2013,-1.38,0.07,-0.24
6/6/2013,0.89,0.18,0.21
6/7/2013,1.3,-0.47,0.06
6/10/2013,0.07,0.66,0.2
6/11/2013,-1.04,0.02,-0.57
6/12/2013,-0.82,0.02,-0.05
6/13/2013,1.47,0.1,0.34
6/14/2013,-0.59,-0.22,-0.57
6/17/2013,0.74,-0.08,0.12
6/18/2013,0.8,0.38,-0.08
6/19/2013,-1.28,0.16,0.15
6/20/2013,-2.45,0.02,0.4
6/21/2013,0.13,0.22,-0.07
6/24/2013,-1.19,0.1,-0.66
6/25/2013,0.96,-0.02,0.81
6/26/2013,0.92,-0.74,-0.16
6/27/2013,0.77,0.82,0.37
6/28/2013,-0.33,0.31,-0.13
7/1/2013,0.71,0.79,-0.12
7/2/2013,-0.1,0,0.05
7/3/2013,0.11,0.19,-0.21
7/5/2013,1.11,0.34,0.47
7/8/2013,0.53,-0.18,0.04
7/9/2013,0.74,0.04,0.3
7/10/2013,0.06,0.36,-0.37
7/11/2013,1.32,-0.09,-0.66
7/12/2013,0.33,-0.02,0.2
7/15/2013,0.2,0.49,0.33
7/16/2013,-0.41,0.03,0.09
7/17/2013,0.3,-0.03,0.19
7/18/2013,0.54,0.01,0.96
7/19/2013,0.09,-0.13,0.27
7/22/2013,0.22,0.1,0.33
7/23/2013,-0.15,0.1,0.3
7/24/2013,-0.39,-0.28,-0.27
7/25/2013,0.42,0.61,-0.36
7/26/2013,0.02,-0.62,-0.29
7/29/2013,-0.37,-0.3,-0.31
7/30/2013,0.12,0.2,-0.5
7/31/2013,0.09,0.14,0.13
8/1/2013,1.4,0.05,0.09
8/2/2013,0.2,-0.2,-0.32
8/5/2013,-0.07,0.48,-0.15
8/6/2013,-0.68,-0.33,-0.1
8/7/2013,-0.42,-0.37,-0.01
8/8/2013,0.47,0,0.04
8/9/2013,-0.29,0.12,-0.19
8/12/2013,-0.02,0.58,-0.23
8/13/2013,0.2,-0.3,-0.05
8/14/2013,-0.5,0.14,0.29
8/15/2013,-1.47,-0.37,0.28
8/16/2013,-0.26,0.04,0.13
8/19/2013,-0.62,-0.19,-0.75
8/20/2013,0.53,0.86,0.09
8/21/2013,-0.59,-0.02,-0.43
8/22/2013,0.93,0.52,0.07
8/23/2013,0.38,-0.23,-0.15
8/26/2013,-0.29,0.52,-0.48
8/27/2013,-1.75,-0.72,-0.34
8/28/2013,0.3,0.1,0.08
8/29/2013,0.34,0.81,-0.44
8/30/2013,-0.47,-1.14,-0.19
9/3/2013,0.46,0.03,0.17
9/4/2013,0.83,0,-0.18
9/5/2013,0.19,0.15,0.41
9/6/2013,0,0.03,0.02
9/9/2013,1.09,0.47,-0.22
9/10/2013,0.8,0.01,0.2
9/11/2013,0.28,-0.24,0.04
9/12/2013,-0.32,-0.23,-0.37
9/13/2013,0.29,0.26,-0.05
9/16/2013,0.49,-0.44,0.4
9/17/2013,0.54,0.47,-0.13
9/18/2013,1.1,-0.17,-0.47
9/19/2013,-0.13,0.17,-0.63
9/20/2013,-0.63,0.53,0.2
9/23/2013,-0.45,0.46,-0.42
9/24/2013,-0.13,0.53,0.02
9/25/2013,-0.23,0.02,0.58
9/26/2013,0.42,0.2,-0.72
9/27/2013,-0.39,-0.02,-0.02
9/30/2013,-0.49,0.52,0.01
10/1/2013,0.9,0.41,-0.1
10/2/2013,-0.1,-0.37,-0.07
10/3/2013,-0.88,-0.19,0.19
10/4/2013,0.74,-0.02,0.11
10/7/2013,-0.95,-0.27,-0.01
10/8/2013,-1.35,-0.48,0.79
10/9/2013,-0.05,-0.44,0.62
10/10/2013,2.23,0.16,-0.04
10/11/2013,0.71,0.79,0
10/14/2013,0.44,0.21,-0.09
10/15/2013,-0.73,-0.21,0.03
10/16/2013,1.37,-0.33,0.17
10/17/2013,0.7,0.16,-0.06
10/18/2013,0.72,0.27,0.13
10/21/2013,-0.02,-0.11,0.01
10/22/2013,0.5,-0.26,0.05
10/23/2013,-0.51,0.16,-0.33
10/24/2013,0.42,0.43,-0.3
10/25/2013,0.33,-0.32,0.08
10/28/2013,0.09,-0.04,0.06
10/29/2013,0.54,-0.14,-0.06
10/30/2013,-0.61,-0.78,0.47
10/31/2013,-0.34,-0.08,-0.45
11/1/2013,0.2,-0.67,0.23
11/4/2013,0.47,0.77,-0.06
11/5/2013,-0.23,-0.01,-0.25
11/6/2013,0.27,-0.82,0.34
11/7/2013,-1.46,-0.32,0.15
11/8/2013,1.45,0.51,0.46
11/11/2013,0.12,0,-0.13
11/12/2013,-0.19,0.41,-0.7
11/13/2013,0.9,0.11,-0.11
11/14/2013,0.43,-0.58,0.3
11/15/2013,0.43,0.08,-0.28
11/18/2013,-0.5,-0.46,0.46
11/19/2013,-0.27,-0.31,0.26
11/20/2013,-0.33,0.26,0.04
11/21/2013,0.97,0.78,-0.03
11/22/2013,0.5,-0.05,0.08
11/25/2013,-0.11,0.14,0.13
11/26/2013,0.18,0.84,-0.42
11/27/2013,0.3,0.34,-0.04
11/29/2013,-0.02,0.28,-0.15
12/2/2013,-0.31,-0.97,0.14
12/3/2013,-0.34,-0.06,-0.09
12/4/2013,-0.07,-0.22,0.29
12/5/2013,-0.35,0.69,-0.65
12/6/2013,1.02,-0.29,0.18
12/9/2013,0.17,-0.42,0.01
12/10/2013,-0.34,-0.58,0.23
12/11/2013,-1.17,-0.33,0.06
12/12/2013,-0.23,0.37,0.23
12/13/2013,0.1,0.25,0
12/16/2013,0.67,0.59,-0.13
12/17/2013,-0.26,0.24,-0.08
12/18/2013,1.55,-0.48,0.05
12/19/2013,-0.1,-0.56,0.24
12/20/2013,0.69,1.3,-0.29
12/23/2013,0.62,0.5,-0.01
12/24/2013,0.34,0.1,0.09
12/26/2013,0.44,-0.31,-0.31
12/27/2013,-0.05,-0.07,0.24
12/30/2013,0,0.03,-0.31
12/31/2013,0.44,-0.18,0.09
1/2/2014,-0.88,-0.28,0.18
1/3/2014,0.03,0.36,0.04
1/6/2014,-0.34,-0.57,0.29
1/7/2014,0.68,0.38,-0.37
1/8/2014,0.04,-0.01,-0.11
1/9/2014,0.02,0.2,-0.44
1/10/2014,0.27,0.55,-0.82
1/13/2014,-1.32,-0.08,0.1
1/14/2014,1.15,0.15,-0.31
1/15/2014,0.53,0.21,0.2
1/16/2014,-0.07,0.32,-0.7
1/17/2014,-0.39,0.03,0.02
1/21/2014,0.3,0.47,0
1/22/2014,0.15,0.29,0.22
1/23/2014,-0.86,0.16,-0.54
1/24/2014,-2.19,-0.37,0.17
1/27/2014,-0.65,-0.84,0.38
1/28/2014,0.73,0.16,0.07
1/29/2014,-1.07,-0.4,0.21
1/30/2014,1.22,0.3,-0.38
1/31/2014,-0.66,-0.07,-0.34
2/3/2014,-2.49,-0.86,0.27
2/4/2014,0.77,-0.03,-0.03
2/5/2014,-0.23,-0.61,0.2
2/6/2014,1.21,-0.48,0.27
2/7/2014,1.33,-0.17,-0.63
2/10/2014,0.16,0.14,-0.47
2/11/2014,1.09,-0.19,0.25
2/12/2014,0.11,0.26,-0.06
2/13/2014,0.72,0.7,-0.07
2/14/2014,0.42,-0.37,0.36
2/18/2014,0.27,0.96,-0.24
2/19/2014,-0.74,-0.28,-0.44
2/20/2014,0.7,0.55,-0.22
2/21/2014,-0.09,0.35,-0.02
2/24/2014,0.65,0.18,0.33
2/25/2014,-0.1,0.15,-0.59
2/26/2014,0.12,0.69,-0.1
2/27/2014,0.54,0.13,0.01
2/28/2014,0.15,-0.73,0.84
3/3/2014,-0.7,0.09,0.14
3/4/2014,1.67,1.1,-0.12
3/5/2014,0.01,-0.27,0.29
3/6/2014,0.16,-0.32,0.77
3/7/2014,0.04,-0.11,0.52
3/10/2014,-0.09,-0.1,0.09
3/11/2014,-0.62,-0.53,-0.19
3/12/2014,0.13,0.3,-0.17
3/13/2014,-1.21,-0.11,0.22
3/14/2014,-0.16,0.7,-0.09
3/17/2014,0.9,-0.37,0.02
3/18/2014,0.82,0.75,-0.39
3/19/2014,-0.59,-0.18,0.62
3/20/2014,0.52,-0.49,1
3/21/2014,-0.37,-0.28,0.86
3/24/2014,-0.64,-0.88,0.9
3/25/2014,0.3,-0.35,0.15
3/26/2014,-0.89,-1.16,0.24
3/27/2014,-0.19,-0.09,-0.34
3/28/2014,0.41,-0.44,0.55
3/31/2014,0.97,1,-0.16
4/1/2014,0.87,0.74,-0.37
4/2/2014,0.29,0.04,0.14
4/3/2014,-0.31,-0.89,0.8
4/4/2014,-1.47,-1.12,0.69
4/7/2014,-1.26,-0.3,-0.07
4/8/2014,0.5,0.28,-0.21
4/9/2014,1.21,0.33,-0.86
4/10/2014,-2.24,-0.69,0.77
4/11/2014,-1.07,-0.39,0.23
4/14/2014,0.7,-0.51,0.2
4/15/2014,0.59,-0.37,0.2
4/16/2014,1.13,0.04,-0.36
4/17/2014,0.23,0.34,0.23
4/21/2014,0.36,0.22,-0.42
4/22/2014,0.58,0.73,-0.34
4/23/2014,-0.31,-0.64,0.91
4/24/2014,0.08,-0.39,-0.18
4/25/2014,-1.05,-0.97,0.53
4/28/2014,0.11,-0.63,-0.59
4/29/2014,0.56,-0.23,-0.11
4/30/2014,0.35,0.24,-0.03
5/1/2014,0.04,-0.17,-0.16
5/2/2014,-0.07,0.2,0.41
5/5/2014,0.13,-0.28,-0.54
5/6/2014,-1.03,-0.55,0.12
5/7/2014,0.45,-0.84,1.1
5/8/2014,-0.26,-1.01,0.38
5/9/2014,0.25,0.71,-0.36
5/12/2014,1.2,1.4,-0.25
5/13/2014,-0.05,-1.06,0.21
5/14/2014,-0.6,-1.1,-0.47
5/15/2014,-0.9,0.33,-0.28
5/16/2014,0.36,0.27,-0.42
5/19/2014,0.5,0.62,0.08
5/20/2014,-0.78,-0.82,0.23
5/21/2014,0.81,-0.28,0.1
5/22/2014,0.36,0.63,-0.26
5/23/2014,0.49,0.62,-0.23
5/27/2014,0.69,0.69,-0.17
5/28/2014,-0.11,-0.31,0.23
5/29/2014,0.54,-0.19,-0.1
5/30/2014,0.06,-0.66,0.26
6/2/2014,0.06,-0.68,0.39
6/3/2014,-0.05,-0.26,0.16
6/4/2014,0.28,0.23,-0.08
6/5/2014,0.77,1.29,-0.17
6/6/2014,0.54,0.48,-0.01
6/9/2014,0.22,1.02,-0.31
6/10/2014,-0.03,-0.18,-0.03
6/11/2014,-0.34,-0.14,-0.23
6/12/2014,-0.68,0.11,0.17
6/13/2014,0.31,-0.06,-0.18
6/16/2014,0.13,0.47,-0.69
6/17/2014,0.34,0.54,0.45
6/18/2014,0.75,-0.26,-0.09
6/19/2014,0.12,-0.14,-0.04
6/20/2014,0.18,0.17,0.05
6/23/2014,-0.01,-0.25,0.1
6/24/2014,-0.72,-0.34,-0.26
6/25/2014,0.53,0.36,0.16
6/26/2014,-0.11,-0.09,0.02
6/27/2014,0.26,0.49,-0.22
6/30/2014,0.07,0.27,0.17
7/1/2014,0.74,0.49,-0.39
7/2/2014,-0.03,-0.44,-0.21
7/3/2014,0.59,0.22,0.11
7/7/2014,-0.62,-1.27,0.34
7/8/2014,-0.82,-0.67,0.72
7/9/2014,0.46,-0.39,-0.12
7/10/2014,-0.49,-0.59,-0.02
7/11/2014,0.12,-0.2,-0.38
7/14/2014,0.46,0.01,-0.13
7/15/2014,-0.32,-0.96,1.01
7/16/2014,0.32,-0.63,0.36
7/17/2014,-1.21,-0.39,0.19
7/18/2014,1.12,0.5,-0.45
7/21/2014,-0.25,-0.24,0.05
7/22/2014,0.53,0.26,-0.3
7/23/2014,0.19,0.15,-0.76
7/24/2014,0.05,-0.31,0.03
7/25/2014,-0.53,-0.4,0.17
7/28/2014,-0.08,-0.47,0.27
7/29/2014,-0.33,0.72,-0.68
7/30/2014,0.12,0.44,-0.32
7/31/2014,-2.03,-0.21,0.48
8/1/2014,-0.32,-0.18,-0.05
8/4/2014,0.74,0.01,-0.21
8/5/2014,-0.84,0.79,-0.19
8/6/2014,0.02,0.39,0.19
8/7/2014,-0.52,-0.03,-0.15
8/8/2014,1.12,-0.22,-0.15
8/11/2014,0.4,0.59,-0.27
8/12/2014,-0.23,-0.59,0.25
8/13/2014,0.69,-0.09,-0.23
8/14/2014,0.44,-0.23,0.02
8/15/2014,0,-0.14,-0.14
8/18/2014,0.93,0.6,-0.18
8/19/2014,0.49,-0.13,-0.07
8/20/2014,0.19,-0.65,0.27
8/21/2014,0.28,-0.14,0.8
8/22/2014,-0.1,0.3,-0.36
8/25/2014,0.5,-0.23,0.03
8/26/2014,0.19,0.72,-0.33
8/27/2014,0,-0.22,0.14
8/28/2014,-0.19,-0.42,0.09
8/29/2014,0.39,0.28,0.09
9/2/2014,0.06,0.47,-0.09
9/3/2014,-0.14,-0.55,0.24
9/4/2014,-0.17,-0.14,-0.18
9/5/2014,0.45,-0.27,-0.03
9/8/2014,-0.22,0.53,-0.44
9/9/2014,-0.72,-0.41,0
9/10/2014,0.45,0.23,-0.41
9/11/2014,0.19,0.49,0.2
9/12/2014,-0.55,-0.23,0.11
9/15/2014,-0.28,-1.07,0.65
9/16/2014,0.7,-0.39,-0.1
9/17/2014,0.17,0.09,-0.22
9/18/2014,0.5,0.03,0.01
9/19/2014,-0.18,-0.96,0.03
9/22/2014,-0.97,-0.56,0.09
9/23/2014,-0.62,-0.3,-0.05
9/24/2014,0.81,0.11,-0.93
9/25/2014,-1.62,0.08,0.12
9/26/2014,0.85,-0.02,-0.24
9/29/2014,-0.22,0.17,-0.43
9/30/2014,-0.4,-1,0.11
10/1/2014,-1.39,-0.15,0.3
10/2/2014,0.15,1.03,-0.39
10/3/2014,1.08,-0.39,-0.44
10/6/2014,-0.26,-0.78,0.37
10/7/2014,-1.56,-0.14,0.13
10/8/2014,1.7,0.03,-0.06
10/9/2014,-2.17,-0.43,-0.41
10/10/2014,-1.3,-0.16,0.5
10/13/2014,-1.59,1.35,0.48
10/14/2014,0.28,0.87,-0.12
10/15/2014,-0.54,1.83,-1.33
10/16/2014,0.22,1.05,0.24
10/17/2014,1.14,-1.58,-0.09
10/20/2014,0.94,0.21,-0.32
10/21/2014,1.98,-0.43,0.07
10/22/2014,-0.85,-0.57,0.17
10/23/2014,1.29,0.53,-0.44
