Date,Mkt-RF,SMB,HML
10/24/2014,0.66,-0.47,-0.12
10/27/2014,-0.17,0.12,-0.31
10/28/2014,1.37,1.58,0.03
10/29/2014,-0.18,-0.06,0.44
10/30/2014,0.6,0.27,-0.52
10/31/2014,1.23,0.28,0.2
11/3/2014,-0.01,-0.26,-0.07
11/4/2014,-0.35,-0.01,-0.2
11/5/2014,0.48,-0.56,0.86
11/6/2014,0.49,0.1,-0.47
11/7/2014,0.09,0,0.47
11/10/2014,0.33,0.2,-0.52
11/11/2014,0.1,0.03,-0.27
11/12/2014,0.07,0.75,-0.27
11/13/2014,-0.03,-0.9,-0.36
11/14/2014,0.06,-0.16,0.17
11/17/2014,-0.05,-0.98,0.24
11/18/2014,0.51,0.05,-0.35
11/19/2014,-0.21,-0.94,-0.04
11/20/2014,0.31,0.88,0.01
11/21/2014,0.48,-0.39,-0.07
11/24/2014,0.4,0.96,-0.55
11/25/2014,-0.09,0.04,-0.03
11/26/2014,0.3,0.1,-0.48
11/28/2014,-0.34,-0.89,-1.16
12/1/2014,-0.89,-0.99,0.62
12/2/2014,0.65,0.4,0.09
12/3/2014,0.46,0.42,0.32
12/4/2014,-0.17,-0.31,0.08
12/5/2014,0.25,0.58,0.25
12/8/2014,-0.82,-0.57,0.21
12/9/2014,0.13,1.71,-0.1
12/10/2014,-1.72,-0.62,-0.12
12/11/2014,0.5,-0.08,-0.18
12/12/2014,-1.55,0.5,-0.59
12/15/2014,-0.68,-0.27,0.08
12/16/2014,-0.8,0.6,0.62
12/17/2014,2.15,0.86,-0.07
12/18/2014,2.36,-0.88,-0.19
12/19/2014,0.43,-0.24,0.23
12/22/2014,0.37,0.21,-0.1
12/23/2014,0.21,-0.31,1.1
12/24/2014,0.07,0.36,-0.18
12/26/2014,0.39,0.38,-0.32
12/29/2014,0.13,0.16,0.58
12/30/2014,-0.48,0.06,0.32
12/31/2014,-0.93,0.51,-0.4
1/2/2015,-0.12,-0.61,0.08
1/5/2015,-1.84,0.33,-0.68
1/6/2015,-1.04,-0.78,-0.31
1/7/2015,1.19,0.2,-0.66
1/8/2015,1.81,-0.11,-0.28
1/9/2015,-0.85,0.01,-0.47
1/12/2015,-0.79,0.4,-0.44
1/13/2015,-0.19,0.27,0.01
1/14/2015,-0.6,0.29,-0.51
1/15/2015,-1.08,-0.98,0.59
1/16/2015,1.36,0.46,-0.13
1/20/2015,0.11,-0.67,-0.51
1/21/2015,0.42,-0.96,0.57
1/22/2015,1.58,0.46,0.42
1/23/2015,-0.47,0.52,-0.77
1/26/2015,0.43,0.58,-0.05
1/27/2015,-1.21,0.65,0.2
1/28/2015,-1.39,-0.06,-0.82
1/29/2015,0.98,0.26,0.03
1/30/2015,-1.31,-0.79,0.05
2/2/2015,1.24,-0.45,1
2/3/2015,1.49,0.16,0.49
2/4/2015,-0.35,-0.08,-0.23
2/5/2015,1.1,0.47,-0.07
2/6/2015,-0.2,0.09,0.35
2/9/2015,-0.46,-0.36,0.12
2/10/2015,1.05,-0.3,-0.72
2/11/2015,0.03,-0.09,-0.33
2/12/2015,1,0.16,-0.06
2/13/2015,0.47,0.17,-0.32
2/17/2015,0.17,-0.02,-0.07
2/18/2015,0.03,0.31,-0.81
2/19/2015,-0.01,0.26,-0.37
2/20/2015,0.61,-0.41,-0.27
2/23/2015,-0.08,0.04,-0.37
2/24/2015,0.32,-0.04,0.72
2/25/2015,0.02,0.24,-0.49
2/26/2015,-0.08,0.66,-0.49
2/27/2015,-0.36,-0.21,0.19
3/2/2015,0.62,0.23,-0.46
3/3/2015,-0.43,-0.31,0.31
3/4/2015,-0.41,0.12,-0.38
3/5/2015,0.15,0.26,-0.42
3/6/2015,-1.29,0.28,0.43
3/9/2015,0.37,0.09,-0.02
3/10/2015,-1.63,0.44,-0.52
3/11/2015,-0.04,0.54,0.51
3/12/2015,1.28,0.39,0.5
3/13/2015,-0.57,0.22,-0.04
3/16/2015,1.23,-0.78,-0.38
3/17/2015,-0.2,0.53,-0.02
3/18/2015,1.08,-0.53,0.02
3/19/2015,-0.36,0.9,-1.12
3/20/2015,0.81,-0.17,0.56
3/23/2015,-0.19,0.2,0.23
3/24/2015,-0.51,0.6,-0.25
3/25/2015,-1.56,-1.01,1.03
3/26/2015,-0.22,0.11,-0.04
3/27/2015,0.32,0.5,-0.71
3/30/2015,1.24,0.02,0
3/31/2015,-0.75,0.41,0.38
4/1/2015,-0.38,0.33,0.44
4/2/2015,0.35,-0.08,0.28
4/6/2015,0.61,-0.28,-0.11
4/7/2015,-0.22,-0.19,-0.18
4/8/2015,0.37,0.54,-0.73
4/9/2015,0.41,-0.71,-0.07
4/10/2015,0.49,-0.07,-0.29
4/13/2015,-0.38,0.5,0.24
4/14/2015,0.1,-0.22,0.23
4/15/2015,0.57,0.25,0.36
4/16/2015,-0.08,-0.09,-0.21
4/17/2015,-1.23,-0.46,0.16
4/20/2015,0.95,0.17,-0.27
4/21/2015,-0.1,0.18,-0.73
4/22/2015,0.46,-0.37,0.18
4/23/2015,0.29,0.29,-0.25
4/24/2015,0.17,-0.5,-0.31
4/27/2015,-0.54,-0.7,0.56
4/28/2015,0.27,0.18,1.06
4/29/2015,-0.38,-0.74,0.74
4/30/2015,-1.11,-1.07,0.73
5/1/2015,1.01,-0.3,-0.6
5/4/2015,0.32,0.04,0.23
5/5/2015,-1.19,-0.16,0.52
5/6/2015,-0.31,0.63,-0.13
5/7/2015,0.39,0.08,-0.36
5/8/2015,1.21,-0.55,-0.12
5/11/2015,-0.39,0.69,-0.02
5/12/2015,-0.27,-0.01,0.11
5/13/2015,0.01,-0.02,0.04
5/14/2015,1.01,-0.09,-0.34
5/15/2015,0.05,-0.24,-0.21
5/18/2015,0.44,0.74,-0.09
5/19/2015,-0.09,-0.12,0.24
5/20/2015,-0.05,0.21,-0.12
5/21/2015,0.23,-0.29,0.01
5/22/2015,-0.22,-0.11,-0.12
5/26/2015,-1.01,-0.02,-0.02
5/27/2015,0.93,0.33,-0.3
5/28/2015,-0.12,0.09,0.15
5/29/2015,-0.58,0.01,0.04
6/1/2015,0.17,-0.04,-0.22
6/2/2015,-0.02,0.32,0.35
6/3/2015,0.39,0.88,-0.24
6/4/2015,-0.88,-0.1,0
6/5/2015,0.06,0.81,0.1
6/8/2015,-0.66,0.05,0
6/9/2015,0.02,-0.3,0.37
6/10/2015,1.2,0.16,0.21
6/11/2015,0.21,-0.11,-0.1
6/12/2015,-0.63,0.33,0.12
6/15/2015,-0.45,0.12,-0.14
6/16/2015,0.57,0.11,-0.01
6/17/2015,0.16,-0.29,-0.65
6/18/2015,0.99,0.23,-0.44
6/19/2015,-0.43,0.57,-0.2
6/22/2015,0.63,0.09,-0.05
6/23/2015,0.12,0.24,0.29
6/24/2015,-0.79,-0.12,0.12
6/25/2015,-0.25,0.37,-0.2
6/26/2015,-0.06,-0.21,0.41
6/29/2015,-2.15,-0.44,0.17
6/30/2015,0.34,0.31,-0.65
7/1/2015,0.61,-0.77,-0.03
7/2/2015,-0.11,-0.57,-0.1
7/6/2015,-0.37,0.21,-0.55
7/7/2015,0.53,-0.44,-0.3
7/8/2015,-1.68,-0.01,0.09
7/9/2015,0.29,0.14,0.02
7/10/2015,1.24,0.23,-0.51
7/13/2015,1.14,-0.08,-0.43
7/14/2015,0.47,0.17,0.1
7/15/2015,-0.19,-0.8,-0.06
7/16/2015,0.78,-0.16,-0.64
7/17/2015,0.05,-0.6,-0.66
7/20/2015,-0.01,-0.7,-0.6
7/21/2015,-0.47,0.01,0.3
7/22/2015,-0.18,0.19,0.23
7/23/2015,-0.6,-0.39,-0.31
7/24/2015,-1.08,-0.63,0.05
7/27/2015,-0.74,-0.25,0.07
7/28/2015,1.23,-0.36,-0.13
7/29/2015,0.74,-0.39,0.53
7/30/2015,0.12,0.14,-0.28
7/31/2015,-0.15,0.85,-1.01
8/3/2015,-0.34,-0.33,-0.21
8/4/2015,-0.14,0.02,-0.13
8/5/2015,0.36,-0.02,-0.41
8/6/2015,-0.88,-0.53,1.93
8/7/2015,-0.36,-0.48,-0.3
8/10/2015,1.31,0.14,0.7
8/11/2015,-0.98,-0.1,0.43
8/12/2015,0.07,-0.1,-0.32
8/13/2015,-0.14,-0.46,0.07
8/14/2015,0.43,0.14,0.44
8/17/2015,0.6,0.45,-0.87
8/18/2015,-0.35,-0.63,0.38
8/19/2015,-0.85,-0.12,-0.22
8/20/2015,-2.24,-0.28,0.58
8/21/2015,-2.95,1.85,0.14
8/24/2015,-3.9,0.33,-0.42
8/25/2015,-1.17,0.71,-0.6
8/26/2015,3.68,-1.36,-0.34
8/27/2015,2.4,-0.72,0.6
8/28/2015,0.23,0.99,0.08
8/31/2015,-0.74,0.77,1.42
9/1/2015,-2.91,0.3,-0.5
9/2/2015,1.81,-0.15,-0.92
9/3/2015,0.17,-0.34,0.75
9/4/2015,-1.39,0.91,-0.57
9/8/2015,2.52,-0.34,-0.57
9/9/2015,-1.34,0.16,0.13
9/10/2015,0.49,-0.12,-0.35
9/11/2015,0.44,-0.2,-0.69
9/14/2015,-0.41,0.02,0.03
9/15/2015,1.22,-0.2,0.28
9/16/2015,0.84,0.01,0.44
9/17/2015,-0.17,0.92,-1.5
9/18/2015,-1.62,0.5,-0.96
9/21/2015,0.36,-0.96,1.24
9/22/2015,-1.29,-0.29,0.14
9/23/2015,-0.27,-0.16,-0.16
9/24/2015,-0.36,0.27,0.52
9/25/2015,-0.22,-1.69,1.88
9/28/2015,-2.63,-0.29,1.15
9/29/2015,-0.07,-0.72,0.69
9/30/2015,1.88,-0.42,-0.44
10/1/2015,0.13,-0.46,-0.06
10/2/2015,1.48,0.32,-0.84
10/5/2015,1.93,0.62,0.77
10/6/2015,-0.43,-0.25,1.65
10/7/2015,0.94,0.78,-0.24
10/8/2015,0.84,0.23,0.74
10/9/2015,0.12,0.21,-1.07
10/12/2015,0.06,-0.39,-0.08
10/13/2015,-0.74,-0.75,0.67
10/14/2015,-0.6,-0.29,-0.06
10/15/2015,1.56,0.68,-0.09
10/16/2015,0.36,-0.46,-0.32
10/19/2015,0,0.17,-0.68
10/20/2015,-0.15,0.01,1.22
10/21/2015,-0.74,-0.88,-0.2
10/22/2015,1.5,-0.79,0.32
10/23/2015,1.09,-0.01,-0.56
10/26/2015,-0.2,-0.35,-0.73
10/27/2015,-0.42,-0.87,-0.93
10/28/2015,1.43,1.41,0.69
10/29/2015,-0.2,-0.81,-0.05
10/30/2015,-0.42,0.19,-0.56
11/2/2015,1.25,0.84,-0.02
11/3/2015,0.32,0.4,0.24
11/4/2015,-0.26,0.32,-0.32
11/5/2015,-0.08,0.03,0.49
11/6/2015,0.14,0.87,0.33
11/9/2015,-0.95,-0.24,-0.04
11/10/2015,0.13,0,0.22
11/11/2015,-0.43,-0.5,-0.18
11/12/2015,-1.45,-0.53,-0.4
11/13/2015,-1.07,0.32,0.37
11/16/2015,1.39,-0.6,0.48
11/17/2015,-0.11,-0.12,-0.65
11/18/2015,1.61,-0.02,-0.08
11/19/2015,-0.13,-0.25,-0.16
11/20/2015,0.36,0.43,-0.39
11/23/2015,-0.01,0.65,-0.35
11/24/2015,0.21,0.69,0.25
11/25/2015,0.09,0.88,-0.54
11/27/2015,0.09,0.25,-0.29
11/30/2015,-0.47,0.13,0.67
12/1/2015,0.97,-0.66,0.25
12/2/2015,-1.01,0.24,-0.71
12/3/2015,-1.5,-0.2,0.4
12/4/2015,1.87,-1.02,-0.48
12/7/2015,-0.83,-0.88,-0.68
12/8/2015,-0.59,0.47,-1.21
12/9/2015,-0.83,-0.35,0.4
12/10/2015,0.3,0.11,-0.23
12/11/2015,-2.03,-0.22,-0.06
12/14/2015,0.29,-1.03,-0.17
12/15/2015,1.1,0.05,0.79
12/16/2015,1.47,0.01,-0.69
12/17/2015,-1.46,0.39,-0.36
12/18/2015,-1.7,0.75,-0.37
12/21/2015,0.74,-0.17,-0.07
12/22/2015,0.89,-0.07,0.52
12/23/2015,1.29,0.13,0.57
12/24/2015,-0.11,0.29,-0.02
12/28/2015,-0.28,-0.47,-0.37
12/29/2015,1.05,0.1,-0.28
12/30/2015,-0.74,-0.17,-0.15
12/31/2015,-0.92,-0.25,0.23
1/4/2016,-1.59,-0.87,0.52
1/5/2016,0.12,-0.19,0.01
1/6/2016,-1.35,-0.14,0
1/7/2016,-2.44,-0.29,0.08
1/8/2016,-1.11,-0.5,-0.03
1/11/2016,-0.06,-0.64,0.4
1/12/2016,0.72,-0.42,-0.77
1/13/2016,-2.67,-0.73,0.81
1/14/2016,1.65,0,-0.4
1/15/2016,-2.14,0.42,-0.24
1/19/2016,-0.19,-1.34,-0.06
1/20/2016,-0.94,1.88,-1.27
1/21/2016,0.45,-0.52,-0.02
1/22/2016,2.08,0.21,-0.2
1/25/2016,-1.71,-0.39,-0.99
1/26/2016,1.52,0.42,1.18
1/27/2016,-1.11,-0.55,1.71
1/28/2016,0.49,-0.47,1.26
1/29/2016,2.57,0.48,0.43
2/1/2016,-0.04,-0.19,-1
2/2/2016,-2,-0.03,-0.37
2/3/2016,0.46,-0.33,0.47
2/4/2016,0.27,0.12,0.35
2/5/2016,-2.06,-1.07,1.64
2/8/2016,-1.51,-0.01,0.83
2/9/2016,-0.09,-0.47,-0.28
2/10/2016,0.01,-0.05,-0.55
2/11/2016,-1.17,0.5,-1.48
2/12/2016,1.99,-0.52,1.1
2/16/2016,1.78,0.52,-0.53
2/17/2016,1.75,-0.06,-0.65
2/18/2016,-0.51,-0.01,0.22
2/19/2016,0.06,0.42,-0.58
2/22/2016,1.43,-0.27,0.26
2/23/2016,-1.22,0.47,-0.51
2/24/2016,0.53,0.7,-0.3
2/25/2016,1.1,-0.42,0.23
2/26/2016,-0.01,0.81,0.29
2/29/2016,-0.69,0.65,0.25
3/1/2016,2.34,-0.65,0.39
3/2/2016,0.54,0.52,0.68
3/3/2016,0.5,0.46,0.66
3/4/2016,0.37,0.29,0.29
3/7/2016,0.21,1.21,0.55
3/8/2016,-1.27,-1.17,-0.48
3/9/2016,0.5,0.01,0.41
3/10/2016,-0.11,-0.86,0.62
3/11/2016,1.69,0.28,0.23
3/14/2016,-0.12,-0.08,-0.9
3/15/2016,-0.36,-1.49,0.69
3/16/2016,0.63,0.11,-0.1
3/17/2016,0.72,0.83,0.59
3/18/2016,0.54,0.37,-0.15
3/21/2016,0.1,-0.21,-0.32
3/22/2016,-0.05,-0.01,-0.44
3/23/2016,-0.86,-1.17,-0.15
3/24/2016,0,0.48,-0.07
3/28/2016,0.04,-0.02,0.16
3/29/2016,1.07,1.8,-1.2
3/30/2016,0.41,-0.29,0.16
3/31/2016,-0.11,0.45,-0.48
4/1/2016,0.64,-0.24,-0.62
4/4/2016,-0.41,-0.21,-0.8
4/5/2016,-0.94,-0.09,-0.38
4/6/2016,1.14,0.22,-0.76
4/7/2016,-1.23,-0.05,-0.38
4/8/2016,0.29,0.02,0.68
4/11/2016,-0.28,-0.12,0.96
4/12/2016,0.99,-0.07,0.87
4/13/2016,1.23,0.87,0.38
4/14/2016,0.03,-0.25,0.14
4/15/2016,-0.04,0.34,-0.34
4/18/2016,0.65,0.11,-0.19
4/19/2016,0.29,-0.37,1.48
4/20/2016,0.15,-0.11,0.58
4/21/2016,-0.47,0.11,-0.6
4/22/2016,0.12,0.82,0.52
4/25/2016,-0.24,-0.57,-0.17
4/26/2016,0.29,0.66,0.8
4/27/2016,0.21,0.05,0.69
4/28/2016,-0.96,-0.13,-0.01
4/29/2016,-0.5,-0.17,0.38
5/2/2016,0.79,0.02,-0.38
5/3/2016,-1.05,-0.66,-0.45
5/4/2016,-0.66,-0.14,0.04
5/5/2016,-0.08,-0.5,0.06
5/6/2016,0.38,0.03,0.24
5/9/2016,0.05,0.39,-1.47
5/10/2016,1.26,-0.4,0.5
5/11/2016,-0.89,-0.35,0.8
5/12/2016,-0.11,-0.62,0.14
5/13/2016,-0.82,0.39,-0.68
5/16/2016,0.99,0.29,-0.23
5/17/2016,-0.95,-0.8,0.61
5/18/2016,0.1,0.14,0.9
5/19/2016,-0.33,-0.34,-0.26
5/20/2016,0.75,0.9,-0.27
5/23/2016,-0.18,0.25,-0.32
5/24/2016,1.43,0.71,-0.35
5/25/2016,0.72,-0.21,0.56
5/26/2016,-0.04,-0.09,-0.54
5/27/2016,0.49,0.34,-0.17
5/31/2016,-0.01,0.52,-0.37
6/1/2016,0.2,0.65,-0.2
6/2/2016,0.35,0.33,-0.58
6/3/2016,-0.38,-0.16,-0.07
6/6/2016,0.6,0.67,0.31
6/7/2016,0.12,0.16,0.1
6/8/2016,0.37,0.45,-0.09
6/9/2016,-0.27,-0.4,-0.24
6/10/2016,-1.05,-0.35,-0.18
6/13/2016,-0.84,-0.35,0.12
6/14/2016,-0.19,0.26,-0.72
6/15/2016,-0.11,0.23,-0.03
6/16/2016,0.24,-0.35,-0.45
6/17/2016,-0.3,-0.11,0.95
6/20/2016,0.71,0.62,0.02
6/21/2016,0.21,-0.64,0.5
6/22/2016,-0.2,-0.32,0.08
6/23/2016,1.45,0.51,0.47
6/24/2016,-3.7,0.16,-1.22
6/27/2016,-2.07,-0.95,-0.72
6/28/2016,1.76,-0.38,0.16
6/29/2016,1.8,0.28,-0.03
6/30/2016,1.42,0.35,0.42
7/1/2016,0.24,0.52,-0.43
7/5/2016,-0.85,-0.64,-1.37
7/6/2016,0.62,0.17,-0.13
7/7/2016,0.02,0.33,-0.18
7/8/2016,1.6,0.92,0.32
7/11/2016,0.43,0.6,0.27
7/12/2016,0.75,0.62,0.99
7/13/2016,-0.05,-0.52,0.49
7/14/2016,0.51,-0.46,0.45
7/15/2016,-0.05,0.3,0
7/18/2016,0.25,-0.02,-0.15
7/19/2016,-0.22,-0.65,0.04
7/20/2016,0.48,0.45,-0.89
7/21/2016,-0.38,-0.04,-0.04
7/22/2016,0.48,0.26,-0.13
7/25/2016,-0.27,-0.05,-0.23
7/26/2016,0.13,0.58,0.54
7/27/2016,-0.14,0.55,-0.43
7/28/2016,0.18,-0.49,-0.33
7/29/2016,0.17,-0.04,0.01
8/1/2016,-0.16,0.19,-0.9
8/2/2016,-0.7,-0.58,0.18
8/3/2016,0.45,0.5,0.81
8/4/2016,0.05,0.09,-0.39
8/5/2016,0.93,0.39,0.99
8/8/2016,-0.06,0.02,0.5
8/9/2016,0.05,-0.03,-0.27
8/10/2016,-0.29,-0.44,-0.18
8/11/2016,0.54,0.14,0.03
8/12/2016,-0.06,0.09,-0.17
8/15/2016,0.39,0.75,0.39
8/16/2016,-0.57,-0.27,0.59
8/17/2016,0.12,-0.56,0.26
8/18/2016,0.32,0.47,0.34
8/19/2016,-0.11,0.1,-0.14
8/22/2016,-0.02,0.26,-0.4
8/23/2016,0.27,0.57,-0.02
8/24/2016,-0.56,-0.49,0.37
8/25/2016,-0.08,0.19,0.48
8/26/2016,-0.15,0.13,-0.09
8/29/2016,0.53,-0.08,0.34
8/30/2016,-0.14,0.12,0.29
8/31/2016,-0.24,-0.39,0.14
9/1/2016,0.03,0.14,-0.5
9/2/2016,0.53,0.4,0.35
9/6/2016,0.26,0.09,-0.54
9/7/2016,0.09,0.64,0.02
9/8/2016,-0.18,-0.01,0.59
9/9/2016,-2.47,-0.58,0.41
9/12/2016,1.44,0.01,-0.45
9/13/2016,-1.48,-0.24,-0.43
9/14/2016,-0.08,0.11,-0.82
9/15/2016,1.08,0.3,-0.31
9/16/2016,-0.36,0.33,-0.45
9/19/2016,0.05,0.43,0.14
9/20/2016,-0.02,-0.24,-0.4
9/21/2016,1.12,0.15,0.34
9/22/2016,0.7,0.85,-0.06
9/23/2016,-0.6,-0.1,-0.21
9/26/2016,-0.88,-0.22,-0.35
9/27/2016,0.64,-0.07,-0.5
9/28/2016,0.56,0.2,1.11
9/29/2016,-0.98,-0.41,0.51
9/30/2016,0.88,0.38,0.34
10/3/2016,-0.26,-0.03,-0.12
10/4/2016,-0.46,0.03,0.15
10/5/2016,0.58,0.29,0.8
10/6/2016,-0.06,-0.26,0.28
10/7/2016,-0.38,-0.51,0.2
10/10/2016,0.52,0.56,0.05
10/11/2016,-1.3,-0.59,0.43
10/12/2016,0.06,-0.24,0.34
10/13/2016,-0.42,-0.68,-0.63
10/14/2016,0.01,-0.39,0.58
10/17/2016,-0.29,-0.04,0.15
10/18/2016,0.6,-0.17,0.05
10/19/2016,0.25,0.04,0.94
10/20/2016,-0.16,-0.03,-0.11
10/21/2016,0.02,-0.14,-0.33
10/24/2016,0.54,0.06,-0.19
10/25/2016,-0.46,-0.59,0.24
10/26/2016,-0.23,-0.84,0.7
10/27/2016,-0.33,-0.96,0.56
10/28/2016,-0.29,-0.1,0.08
10/31/2016,0.02,0.06,0.1
11/1/2016,-0.68,-0.38,0.2
11/2/2016,-0.73,-0.65,0.25
11/3/2016,-0.4,-0.46,1.05
11/4/2016,-0.12,0.87,-0.44
11/7/2016,2.23,0.19,-0.13
11/8/2016,0.4,-0.08,-0.22
11/9/2016,1.46,1.89,1.07
11/10/2016,0.32,1.15,1.84
11/11/2016,0.18,2.52,-0.02
11/14/2016,0.21,0.64,1.41
11/15/2016,0.8,-0.54,0.15
11/16/2016,-0.12,0.3,-0.56
11/17/2016,0.56,0.13,-0.15
11/18/2016,-0.16,0.56,0.38
11/21/2016,0.77,-0.26,0.06
11/22/2016,0.31,0.56,0.53
11/23/2016,0.16,0.5,0.19
11/25/2016,0.4,-0.06,-0.29
11/28/2016,-0.64,-0.75,0.09
11/29/2016,0.11,-0.35,-0.05
11/30/2016,-0.25,-0.39,2.21
12/1/2016,-0.36,-0.64,2.03
12/2/2016,0,0.04,-0.32
12/5/2016,0.75,1.09,0.27
12/6/2016,0.48,0.62,0.22
12/7/2016,1.26,-0.6,0.48
12/8/2016,0.36,1.15,0.61
12/9/2016,0.46,-0.28,0.2
12/12/2016,-0.3,-0.96,-0.13
12/13/2016,0.6,-0.53,-0.26
12/14/2016,-0.82,-0.37,-0.28
12/15/2016,0.46,0.39,0.3
12/16/2016,-0.22,0.07,-0.41
12/19/2016,0.22,0.32,0.06
12/20/2016,0.44,0.42,0.63
12/21/2016,-0.24,-0.36,0.19
12/22/2016,-0.3,-0.76,0.26
12/23/2016,0.19,0.57,-0.5
12/27/2016,0.27,0.21,0.14
12/28/2016,-0.87,-0.27,0.09
12/29/2016,-0.04,0.15,-0.33
12/30/2016,-0.52,-0.11,0.2
1/3/2017,0.83,-0.14,0.06
1/4/2017,0.79,0.95,-0.16
1/5/2017,-0.21,-0.89,-0.79
1/6/2017,0.29,-0.66,-0.31
1/9/2017,-0.37,-0.3,-1.03
1/10/2017,0.16,0.89,0.43
1/11/2017,0.31,-0.23,0.68
1/12/2017,-0.3,-0.58,-0.87
1/13/2017,0.29,0.61,-0.08
1/17/2017,-0.49,-0.86,-0.64
1/18/2017,0.24,0.18,0.24
1/19/2017,-0.38,-0.5,-0.05
1/20/2017,0.33,0.05,0.23
1/23/2017,-0.29,-0.04,-0.33
1/24/2017,0.83,0.71,0.81
1/25/2017,0.84,0.17,0.43
1/26/2017,-0.1,-0.62,0.41
1/27/2017,-0.12,-0.01,-0.68
1/30/2017,-0.68,-0.73,-0.46
1/31/2017,0,0.88,-0.56
2/1/2017,0.03,-0.08,0.04
2/2/2017,-0.02,-0.24,-0.29
2/3/2017,0.82,0.52,0.75
2/6/2017,-0.27,-0.61,-0.19
2/7/2017,-0.01,-0.3,-0.52
2/8/2017,0.06,-0.24,-0.6
2/9/2017,0.72,0.69,0.07
2/10/2017,0.38,0.41,0.14
2/13/2017,0.49,-0.32,0.33
2/14/2017,0.45,-0.24,0.36
2/15/2017,0.54,0.18,-0.43
2/16/2017,-0.16,-0.22,0.01
2/17/2017,0.2,0,-0.54
2/21/2017,0.6,-0.01,0.13
2/22/2017,-0.15,-0.38,0.1
2/23/2017,-0.11,-0.66,0.25
2/24/2017,0.15,0.04,-0.98
2/27/2017,0.22,0.83,-0.33
2/28/2017,-0.42,-1.38,0.16
3/1/2017,1.47,0.42,0.77
3/2/2017,-0.7,-0.52,-0.9
3/3/2017,0.09,-0.22,0.14
3/6/2017,-0.38,-0.35,-0.08
3/7/2017,-0.36,-0.29,-0.06
3/8/2017,-0.19,-0.12,-0.83
3/9/2017,0.04,-0.47,-0.23
3/10/2017,0.34,0.09,-0.48
3/13/2017,0.13,0.32,-0.07
3/14/2017,-0.36,-0.23,0
3/15/2017,0.86,0.72,-0.46
3/16/2017,-0.06,0.46,0.22
3/17/2017,-0.08,0.64,-0.33
