Date,Mkt-RF,SMB,HML
3/20/2017,-0.25,-0.11,-0.72
3/21/2017,-1.48,-1.34,-0.71
3/22/2017,0.16,-0.29,-0.57
3/23/2017,-0.03,0.69,0.49
3/24/2017,-0.05,0.13,-0.21
3/27/2017,-0.05,0.55,-0.49
3/28/2017,0.72,-0.14,0.72
3/29/2017,0.18,0.38,-0.09
3/30/2017,0.36,0.34,0.92
3/31/2017,-0.16,0.58,-0.32
4/3/2017,-0.28,-1.11,-0.08
4/4/2017,0.05,-0.23,0.32
4/5/2017,-0.44,-0.8,-0.3
4/6/2017,0.32,0.67,0.48
4/7/2017,-0.08,0.12,-0.26
4/10/2017,0.08,0.1,0.07
4/11/2017,-0.05,0.8,0.23
4/12/2017,-0.49,-0.84,-0.54
4/13/2017,-0.75,-0.24,-0.81
4/17/2017,0.89,0.25,0.24
4/18/2017,-0.25,0.37,-0.19
4/19/2017,-0.08,0.59,-0.44
4/20/2017,0.83,0.54,0.26
4/21/2017,-0.28,0.11,-0.15
4/24/2017,1.18,0.19,0.5
4/25/2017,0.65,0.37,-0.07
4/26/2017,0.04,0.71,0.32
4/27/2017,0.05,-0.13,-0.98
4/28/2017,-0.3,-0.7,-0.61
5/1/2017,0.21,0.26,-0.13
5/2/2017,0.03,-0.47,-0.21
5/3/2017,-0.19,-0.55,0.22
5/4/2017,0.02,-0.06,-0.36
5/5/2017,0.46,0.07,0
5/8/2017,-0.04,-0.25,0.26
5/9/2017,-0.05,0.5,-0.81
5/10/2017,0.2,0.19,0.03
5/11/2017,-0.26,-0.39,-0.15
5/12/2017,-0.18,-0.3,-0.61
5/15/2017,0.53,0.25,0.2
5/16/2017,-0.03,0.14,-0.09
5/17/2017,-1.97,-0.86,-0.6
5/18/2017,0.4,0.05,-0.39
5/19/2017,0.7,-0.37,0.4
5/22/2017,0.56,0.28,-0.3
5/23/2017,0.18,-0.1,0.65
5/24/2017,0.24,-0.12,-0.46
5/25/2017,0.42,-0.28,-0.75
5/26/2017,0.06,-0.04,0.1
5/30/2017,-0.19,-0.49,-0.34
5/31/2017,-0.02,0.04,-0.53
6/1/2017,0.95,1.01,0.04
6/2/2017,0.35,0.58,-0.76
6/5/2017,-0.17,-0.47,-0.03
6/6/2017,-0.28,0.09,-0.03
6/7/2017,0.15,-0.17,-0.04
6/8/2017,0.18,1.15,0.93
6/9/2017,-0.12,0.05,2.44
6/12/2017,-0.11,-0.25,0.34
6/13/2017,0.55,0.09,-0.14
6/14/2017,-0.17,-0.47,-0.52
6/15/2017,-0.3,-0.24,-0.11
6/16/2017,-0.03,-0.22,-0.15
6/19/2017,0.86,0.11,-0.75
6/20/2017,-0.73,-0.41,-0.48
6/21/2017,-0.07,-0.06,-1.67
6/22/2017,0.02,0.51,-0.4
6/23/2017,0.24,0.83,-0.48
6/26/2017,0.04,-0.03,0.7
6/27/2017,-0.85,-0.39,1.34
6/28/2017,1.02,0.75,0.21
6/29/2017,-0.83,-0.13,1.37
6/30/2017,0.14,-0.08,-0.29
7/3/2017,0.24,0.36,1.21
7/5/2017,0.12,-0.68,-0.58
7/6/2017,-0.95,-0.5,0.12
7/7/2017,0.7,0.42,-0.41
7/10/2017,0.05,-0.45,-0.08
7/11/2017,0,0.36,-0.55
7/12/2017,0.72,0.12,-0.53
7/13/2017,0.17,-0.08,0.39
7/14/2017,0.42,-0.13,-0.52
7/17/2017,0,0.21,0.1
7/18/2017,0.04,-0.3,-0.31
7/19/2017,0.59,0.51,0.03
7/20/2017,-0.01,0.06,-0.04
7/21/2017,-0.08,-0.41,-0.24
7/24/2017,-0.03,0.1,-0.19
7/25/2017,0.38,0.36,0.96
7/26/2017,-0.06,-0.36,-0.77
7/27/2017,-0.14,-0.64,0.44
7/28/2017,-0.17,-0.04,0.26
7/31/2017,-0.11,-0.37,0.43
8/1/2017,0.24,-0.18,0.14
8/2/2017,-0.08,-1.18,0.14
8/3/2017,-0.21,-0.35,-0.33
8/4/2017,0.25,0.32,0.39
8/7/2017,0.16,-0.1,-0.58
8/8/2017,-0.24,-0.07,0.24
8/9/2017,-0.14,-0.77,-0.07
8/10/2017,-1.49,-0.3,0.27
8/11/2017,0.19,0.23,-0.87
8/14/2017,1.03,0.3,0.13
8/15/2017,-0.11,-0.86,-0.03
8/16/2017,0.18,-0.13,-0.44
8/17/2017,-1.6,-0.17,-0.17
8/18/2017,-0.15,0.12,0.24
8/21/2017,0.06,-0.24,-0.22
8/22/2017,1.06,-0.02,-0.24
8/23/2017,-0.33,0.09,0.41
8/24/2017,-0.14,0.59,0.17
8/25/2017,0.18,0.12,0.56
8/28/2017,0.08,0.35,-0.73
8/29/2017,0.1,0.13,-0.38
8/30/2017,0.53,0,-0.31
8/31/2017,0.62,0.48,-0.43
9/1/2017,0.27,0.41,0.41
9/5/2017,-0.81,0.07,-0.98
9/6/2017,0.28,-0.06,0.12
9/7/2017,-0.07,0.13,-0.92
9/8/2017,-0.16,0.03,0.38
9/11/2017,1.08,-0.11,0.64
9/12/2017,0.44,0.23,0.72
9/13/2017,0.11,0.28,0.33
9/14/2017,-0.12,-0.03,-0.06
9/15/2017,0.19,0.29,0.14
9/18/2017,0.24,0.39,0.21
9/19/2017,0.15,-0.29,0.39
9/20/2017,0.16,0.22,0.49
9/21/2017,-0.28,0.1,0.37
9/22/2017,0.12,0.44,0.12
9/25/2017,-0.25,0.32,0.6
9/26/2017,0.05,0.4,0.17
9/27/2017,0.63,1.4,0.23
9/28/2017,0.13,0.18,-0.04
9/29/2017,0.35,-0.14,-0.26
10/2/2017,0.5,0.85,0.13
10/3/2017,0.26,-0.03,-0.04
10/4/2017,0.05,-0.27,-0.45
10/5/2017,0.55,-0.33,0.38
10/6/2017,-0.08,-0.07,-0.26
10/9/2017,-0.22,-0.28,0
10/10/2017,0.24,-0.01,0.43
10/11/2017,0.16,-0.19,-0.19
10/12/2017,-0.18,0.03,-0.52
10/13/2017,0.04,-0.26,0.1
10/16/2017,0.17,-0.3,0.33
10/17/2017,0.01,-0.33,-0.3
10/18/2017,0.14,0.29,0.22
10/19/2017,0.02,-0.39,0.17
10/20/2017,0.57,-0.09,0.27
10/23/2017,-0.45,-0.44,0.18
10/24/2017,0.2,-0.19,0.5
10/25/2017,-0.51,0.02,0.16
10/26/2017,0.2,0.04,0.3
10/27/2017,0.82,-0.01,-0.96
10/30/2017,-0.46,-0.81,-0.04
10/31/2017,0.23,0.84,-0.24
11/1/2017,0.05,-0.79,0.08
11/2/2017,0.06,-0.02,0.5
11/3/2017,0.31,-0.44,-0.72
11/6/2017,0.06,0.23,0.2
11/7/2017,-0.2,-1.37,-0.41
11/8/2017,0.12,0.04,-0.59
11/9/2017,-0.41,-0.03,0.24
11/10/2017,0.01,0.07,-0.42
11/13/2017,0.09,-0.3,0.09
11/14/2017,-0.22,-0.12,0.01
11/15/2017,-0.52,-0.04,0.23
11/16/2017,1.01,0.85,-0.54
11/17/2017,-0.14,0.75,0.29
11/20/2017,0.21,0.56,0.02
11/21/2017,0.67,0.42,-0.33
11/22/2017,-0.05,0.1,-0.07
11/24/2017,0.21,0.02,-0.43
11/27/2017,-0.06,-0.37,0.01
11/28/2017,1.06,0.39,0.87
11/29/2017,0.02,0.08,1.5
11/30/2017,0.82,-0.56,-0.51
12/1/2017,-0.22,-0.36,0.38
12/4/2017,-0.1,-0.33,1.23
12/5/2017,-0.43,-0.46,-0.23
12/6/2017,-0.09,-0.46,-0.53
12/7/2017,0.42,0.26,-0.2
12/8/2017,0.51,-0.46,-0.13
12/11/2017,0.26,-0.44,-0.19
12/12/2017,0.07,-0.52,0.5
12/13/2017,0.02,0.72,-0.89
12/14/2017,-0.47,-0.7,-0.22
12/15/2017,0.92,0.69,0.05
12/18/2017,0.67,0.74,0.27
12/19/2017,-0.3,-0.37,-0.24
12/20/2017,0.01,0.35,0.07
12/21/2017,0.24,0.26,0.62
12/22/2017,-0.07,-0.22,-0.21
12/26/2017,-0.07,0.33,-0.07
12/27/2017,0.05,-0.13,-0.2
12/28/2017,0.22,0.13,0.05
12/29/2017,-0.57,-0.3,0
1/2/2018,0.85,0.35,-0.22
1/3/2018,0.59,-0.39,-0.18
1/4/2018,0.42,-0.26,0.24
1/5/2018,0.66,-0.35,-0.26
1/8/2018,0.19,-0.15,0.05
1/9/2018,0.15,-0.35,-0.04
1/10/2018,-0.07,0.07,0.57
1/11/2018,0.87,1.15,0.31
1/12/2018,0.66,-0.31,0.16
1/16/2018,-0.49,-1.02,0.01
1/17/2018,0.95,-0.03,-0.1
1/18/2018,-0.18,-0.5,-0.25
1/19/2018,0.57,0.94,-0.04
1/22/2018,0.77,-0.34,-0.16
1/23/2018,0.22,0.14,-0.36
1/24/2018,-0.13,-0.84,0.44
1/25/2018,0.07,0.14,-0.54
1/26/2018,1.11,-0.61,-0.51
1/29/2018,-0.62,-0.02,-0.25
1/30/2018,-1.06,0.14,-0.21
1/31/2018,-0.07,-0.74,0.11
2/1/2018,0.03,0.08,0.54
2/2/2018,-2.13,0.04,-0.29
2/5/2018,-4.03,0.78,-0.58
2/6/2018,1.67,-0.52,-0.18
2/7/2018,-0.38,0.53,0.21
2/8/2018,-3.68,0.81,0.52
2/9/2018,1.36,-0.58,0.15
2/12/2018,1.36,-0.46,-0.29
2/13/2018,0.31,0.08,-0.24
2/14/2018,1.52,0.26,0.49
2/15/2018,1.21,-0.14,-0.63
2/16/2018,0.03,0.36,0.16
2/20/2018,-0.62,-0.36,-0.24
2/21/2018,-0.43,0.79,0.23
2/22/2018,0.01,0.05,-0.41
2/23/2018,1.54,-0.38,-0.15
2/26/2018,1.12,-0.51,-0.07
2/27/2018,-1.25,-0.19,0.03
2/28/2018,-1.11,-0.42,-0.31
3/1/2018,-1.19,1.01,-0.02
3/2/2018,0.7,1.17,-0.49
3/5/2018,1.06,-0.39,0.23
3/6/2018,0.36,0.69,0.12
3/7/2018,0.05,0.78,-0.44
3/8/2018,0.37,-0.48,-0.36
3/9/2018,1.7,-0.25,0.28
3/12/2018,-0.09,0.47,-0.08
3/13/2018,-0.67,0.08,0.03
3/14/2018,-0.53,0.23,-0.57
3/15/2018,-0.18,-0.39,0.32
3/16/2018,0.25,0.47,0.18
3/19/2018,-1.38,0.35,0.41
3/20/2018,0.15,-0.08,-0.36
3/21/2018,-0.06,0.75,0.45
3/22/2018,-2.54,0.51,-0.49
3/23/2018,-2.09,0.21,-0.23
3/26/2018,2.67,-0.68,0.03
3/27/2018,-1.87,-0.21,0.37
3/28/2018,-0.35,0.14,0.65
3/29/2018,1.41,-0.32,-0.22
4/2/2018,-2.29,-0.15,0.36
4/3/2018,1.24,-0.04,0.19
4/4/2018,1.17,0.33,-0.32
4/5/2018,0.75,0.03,0.46
4/6/2018,-2.19,0.39,-0.06
4/9/2018,0.3,-0.15,-0.53
4/10/2018,1.77,0.4,-0.12
4/11/2018,-0.49,0.92,-0.31
4/12/2018,0.84,-0.23,0.18
4/13/2018,-0.37,0.03,-0.24
4/16/2018,0.82,0.08,-0.02
4/17/2018,1.09,0.16,-1.18
4/18/2018,0.13,0.21,0.02
4/19/2018,-0.49,-0.47,1.08
4/20/2018,-0.81,0.06,0.58
4/23/2018,-0.05,-0.07,0.2
4/24/2018,-1.3,0.54,1.02
4/25/2018,0.1,-0.33,0.08
4/26/2018,0.96,-0.39,-0.85
4/27/2018,0.01,-0.26,0.03
4/30/2018,-0.8,0.02,-0.1
5/1/2018,0.24,0.22,-0.54
5/2/2018,-0.63,1.28,-0.36
5/3/2018,-0.25,-0.52,-0.15
5/4/2018,1.3,0.02,-0.2
5/7/2018,0.42,0.41,-0.34
5/8/2018,0.07,0.49,0.24
5/9/2018,0.89,-0.22,0.26
5/10/2018,0.85,-0.43,-0.04
5/11/2018,0.19,0.13,-0.38
5/14/2018,0.05,-0.36,0.1
5/15/2018,-0.55,0.67,0.41
5/16/2018,0.5,0.71,-0.25
5/17/2018,0.02,0.9,0.3
5/18/2018,-0.23,0.57,-0.61
5/21/2018,0.72,-0.19,0.44
5/22/2018,-0.42,-0.76,0.61
5/23/2018,0.29,0.05,-0.7
5/24/2018,-0.16,0.37,-0.35
5/25/2018,-0.21,0.25,-0.4
5/29/2018,-1.04,1.33,-1.02
5/30/2018,1.31,0.05,0.37
5/31/2018,-0.7,0.07,-0.43
6/1/2018,1.06,-0.23,-0.11
6/4/2018,0.48,0.17,-0.45
6/5/2018,0.17,0.82,-0.44
6/6/2018,0.86,-0.33,0.2
6/7/2018,-0.14,-0.3,0.93
6/8/2018,0.31,0.08,-0.4
6/11/2018,0.12,0.18,-0.17
6/12/2018,0.23,0.23,-0.63
6/13/2018,-0.33,0.08,-0.2
6/14/2018,0.27,0.32,-1
6/15/2018,-0.08,0.05,-0.25
6/18/2018,-0.09,0.72,0.08
6/19/2018,-0.38,0.57,-0.14
6/20/2018,0.23,0.73,-0.51
6/21/2018,-0.73,-0.63,0.33
6/22/2018,0.11,0,0.46
6/25/2018,-1.48,-0.54,0.57
6/26/2018,0.27,0.63,-0.24
6/27/2018,-1.02,-1,0.36
6/28/2018,0.58,-0.18,-0.51
6/29/2018,0.07,-0.2,-0.24
7/2/2018,0.36,0.44,-0.25
7/3/2018,-0.44,0.81,-0.02
7/5/2018,0.87,0.44,-0.43
7/6/2018,0.88,0.05,-0.3
7/9/2018,0.93,-0.41,0.85
7/10/2018,0.21,-0.78,-0.17
7/11/2018,-0.69,-0.02,-0.45
7/12/2018,0.86,-0.35,-1.14
7/13/2018,0.08,-0.12,-0.3
7/16/2018,-0.16,-0.78,0.98
7/17/2018,0.48,0.26,-0.76
7/18/2018,0.27,-0.27,0.67
7/19/2018,-0.34,0.96,-0.36
7/20/2018,-0.1,-0.19,0.12
7/23/2018,0.15,-0.3,0.55
7/24/2018,0.22,-1.36,0.39
7/25/2018,0.83,-0.43,-1.06
7/26/2018,-0.2,0.64,0.57
7/27/2018,-0.82,-1.38,1.06
7/30/2018,-0.7,-0.21,1.57
7/31/2018,0.51,0.85,-1.11
8/1/2018,-0.13,0.04,-0.19
8/2/2018,0.67,0.31,-0.67
8/3/2018,0.31,-1.07,0.52
8/6/2018,0.46,0.25,-0.34
8/7/2018,0.29,0.03,-0.17
8/8/2018,-0.04,-0.12,0.27
8/9/2018,-0.05,0.37,-0.35
8/10/2018,-0.6,0.39,-0.21
8/13/2018,-0.46,-0.15,-0.29
8/14/2018,0.69,0.31,0.21
8/15/2018,-0.91,-0.54,-0.13
8/16/2018,0.86,-0.06,0.25
8/17/2018,0.3,0.09,0.01
8/20/2018,0.25,0.12,0.14
8/21/2018,0.33,0.91,0.12
8/22/2018,0.05,0.36,-0.35
8/23/2018,-0.19,-0.06,-0.32
8/24/2018,0.62,-0.02,-0.58
8/27/2018,0.74,-0.67,-0.16
8/28/2018,-0.01,-0.11,-0.24
8/29/2018,0.56,-0.04,-0.58
8/30/2018,-0.41,0.29,-0.42
8/31/2018,0.08,0.5,-0.38
9/4/2018,-0.11,-0.37,0.01
9/5/2018,-0.41,-0.18,0.66
9/6/2018,-0.44,-0.35,-0.24
9/7/2018,-0.18,0.1,-0.21
9/10/2018,0.23,0.12,-0.37
9/11/2018,0.37,-0.29,-0.24
9/12/2018,0.03,-0.06,-0.23
9/13/2018,0.45,-0.44,-0.4
9/14/2018,0.12,0.26,0.25
9/17/2018,-0.71,-0.46,0.83
9/18/2018,0.57,0.05,-0.48
9/19/2018,0.06,-0.66,1.28
9/20/2018,0.77,0.31,-0.22
9/21/2018,-0.13,-0.42,0.3
9/24/2018,-0.31,0.06,-0.9
9/25/2018,-0.05,0.27,-0.38
9/26/2018,-0.4,-0.38,-0.63
9/27/2018,0.27,-0.26,-0.55
9/28/2018,-0.03,0.4,-0.2
10/1/2018,0.16,-1.62,0.34
10/2/2018,-0.21,-0.98,0.59
10/3/2018,0.2,0.84,0.51
10/4/2018,-0.93,-1.06,1.57
10/5/2018,-0.64,-0.43,0.38
10/8/2018,-0.17,-0.4,1.22
10/9/2018,-0.18,-0.29,0.28
10/10/2018,-3.33,0.29,1.1
10/11/2018,-1.96,0.45,-0.92
10/12/2018,1.38,-0.88,-1.74
10/15/2018,-0.48,0.92,0.51
10/16/2018,2.24,0.68,-1.43
10/17/2018,-0.08,-0.68,0.25
10/18/2018,-1.54,-0.54,0.42
10/19/2018,-0.25,-1.33,0.71
10/22/2018,-0.38,0.48,-1.25
10/23/2018,-0.62,-0.1,-0.41
10/24/2018,-3.33,-0.93,0.77
10/25/2018,1.93,0.42,-0.58
10/26/2018,-1.65,0.58,0.35
10/29/2018,-0.77,-0.33,1.62
10/30/2018,1.66,0.42,0.08
10/31/2018,1.22,-0.66,-0.74
11/1/2018,1.29,1.35,-1.14
11/2/2018,-0.53,0.79,0.67
11/5/2018,0.4,-1.01,1.55
11/6/2018,0.58,-0.16,0.03
11/7/2018,2.11,-0.33,-1.06
11/8/2018,-0.28,-0.25,0.26
11/9/2018,-1.04,-0.86,0.41
11/12/2018,-2.06,0.01,0.85
11/13/2018,-0.13,-0.11,0.16
11/14/2018,-0.77,0.03,-0.29
11/15/2018,1.18,0.36,-0.41
11/16/2018,0.15,0.02,-0.05
11/19/2018,-1.88,-0.73,2.3
11/20/2018,-1.85,0.14,-0.53
11/21/2018,0.51,0.98,-0.34
11/23/2018,-0.55,0.83,-0.59
11/26/2018,1.62,-0.66,-0.2
11/27/2018,0.11,-1.09,0.26
11/28/2018,2.42,0.45,-1.16
11/29/2018,-0.22,-0.1,-0.1
11/30/2018,0.78,-0.33,-0.43
12/3/2018,1.13,-0.05,-0.8
12/4/2018,-3.45,-0.97,-0.21
12/6/2018,-0.16,0.14,-1.05
12/7/2018,-2.36,0.2,1.32
12/10/2018,0.1,-0.11,-1.62
12/11/2018,-0.08,-0.05,-0.4
12/12/2018,0.68,0.57,-0.19
12/13/2018,-0.26,-1.51,-0.19
12/14/2018,-1.89,-0.07,0.5
12/17/2018,-2.13,-0.26,1.09
12/18/2018,-0.03,0.03,-0.6
12/19/2018,-1.58,-0.62,0.04
12/20/2018,-1.62,-0.29,0.98
12/21/2018,-2.17,-0.55,0.77
12/24/2018,-2.55,1,-0.48
12/26/2018,5.06,-0.06,-1.02
12/27/2018,0.78,-0.66,-0.12
12/28/2018,-0.03,0.77,0.26
12/31/2018,0.9,-0.1,-0.46
1/2/2019,0.23,0.59,1.11
1/3/2019,-2.45,0.36,1.2
1/4/2019,3.55,0.41,-0.7
1/7/2019,0.94,1,-0.75
1/8/2019,1.01,0.53,-0.63
1/9/2019,0.56,0.46,0.1
1/10/2019,0.42,0.03,-0.46
1/11/2019,-0.01,0.12,0.22
1/14/2019,-0.6,-0.59,0.94
1/15/2019,1.06,0,-0.88
1/16/2019,0.28,0.04,0.92
1/17/2019,0.75,0.11,-0.24
1/18/2019,1.29,-0.36,0.12
1/22/2019,-1.53,-0.4,0.32
1/23/2019,0.15,-0.39,-0.13
1/24/2019,0.23,0.44,-0.01
1/25/2019,0.9,0.46,-0.35
1/28/2019,-0.8,-0.16,0.63
1/29/2019,-0.19,-0.01,0.17
1/30/2019,1.51,-0.15,-0.94
1/31/2019,0.92,0.12,-1.08
2/1/2019,0.14,-0.14,0.43
2/4/2019,0.72,0.49,-0.47
2/5/2019,0.43,-0.08,-0.6
2/6/2019,-0.22,-0.02,0.07
2/7/2019,-0.93,-0.14,0.4
2/8/2019,0.09,0.05,-0.69
2/11/2019,0.14,0.66,0.23
2/12/2019,1.36,0.02,-0.16
2/13/2019,0.28,0.07,0.07
2/14/2019,-0.21,0.52,-0.58
2/15/2019,1.13,0.25,0.47
2/19/2019,0.19,0.29,0.3
2/20/2019,0.19,0.21,0.55
2/21/2019,-0.37,-0.07,-0.22
2/22/2019,0.65,0.55,-1.47
2/25/2019,0.15,-0.26,-0.18
2/26/2019,-0.16,-0.64,-0.33
2/27/2019,0.09,0.2,-0.12
2/28/2019,-0.31,0.02,-0.24
3/1/2019,0.72,0.29,-0.4
3/4/2019,-0.52,-0.4,0.37
3/5/2019,-0.17,-0.31,-0.23
3/6/2019,-0.84,-1.27,0.05
3/7/2019,-0.82,-0.07,-0.33
3/8/2019,-0.22,0.04,-0.16
3/11/2019,1.49,0.36,-0.53
3/12/2019,0.25,-0.28,-0.09
3/13/2019,0.68,-0.31,0.07
3/14/2019,-0.1,-0.4,0.3
3/15/2019,0.48,-0.26,-0.25
3/18/2019,0.46,0.16,0.44
3/19/2019,-0.09,-0.39,-0.93
3/20/2019,-0.39,0.02,-1.05
3/21/2019,1.11,0.3,-1.23
3/22/2019,-2.17,-1.52,-0.07
3/25/2019,-0.05,0.66,-0.25
3/26/2019,0.76,0.17,0.46
3/27/2019,-0.5,0.1,0.5
3/28/2019,0.4,0.34,0.02
3/29/2019,0.66,-0.22,-0.92
4/1/2019,1.19,-0.3,0.99
4/2/2019,-0.05,-0.13,-0.44
4/3/2019,0.27,0.22,-0.4
4/4/2019,0.19,0.21,0.93
4/5/2019,0.52,0.53,-0.08
4/8/2019,0.08,-0.29,0.1
4/9/2019,-0.65,-0.56,-0.14
4/10/2019,0.48,0.97,-0.1
4/11/2019,0,-0.31,0.41
4/12/2019,0.65,-0.5,0.65
4/15/2019,-0.09,-0.22,-0.53
4/16/2019,0.13,0.12,0.7
4/17/2019,-0.32,-0.7,0.83
4/18/2019,0.11,-0.25,-0.51
4/22/2019,0.11,-0.46,-0.56
4/23/2019,0.97,0.72,-0.48
4/24/2019,-0.23,0.27,-0.07
4/25/2019,-0.14,-0.75,-0.19
4/26/2019,0.53,0.43,0.07
4/29/2019,0.18,0.08,0.65
4/30/2019,-0.04,-0.7,0.28
5/1/2019,-0.83,-0.1,-0.02
5/2/2019,-0.16,0.45,-0.27
5/3/2019,1.13,0.94,-0.27
5/6/2019,-0.39,0.6,-0.42
5/7/2019,-1.69,-0.28,0.5
5/8/2019,-0.22,-0.15,-0.32
5/9/2019,-0.28,0.08,0.12
5/10/2019,0.35,-0.37,0.08
5/13/2019,-2.67,-0.73,0.28
5/14/2019,0.93,0.4,-0.02
5/15/2019,0.58,0.05,-0.96
5/16/2019,0.91,-0.4,-0.32
5/17/2019,-0.73,-0.8,0.29
5/20/2019,-0.65,-0.23,0.72
5/21/2019,0.9,0.43,-0.35
5/22/2019,-0.4,-0.52,-0.6
5/23/2019,-1.37,-0.69,-0.28
5/24/2019,0.23,0.5,0.31
5/28/2019,-0.78,0.29,-0.63
5/29/2019,-0.71,-0.29,0.41
5/30/2019,0.14,-0.28,-0.76
5/31/2019,-1.37,-0.22,-0.1
6/3/2019,-0.4,0.35,1.66
6/4/2019,2.33,0.42,-0.03
6/5/2019,0.7,-0.98,-0.97
6/6/2019,0.55,-1.04,0.01
6/7/2019,1.04,0.05,-1.2
6/10/2019,0.53,-0.04,0.08
6/11/2019,-0.12,-0.25,0.55
6/12/2019,-0.2,0.41,-0.99
6/13/2019,0.52,0.67,-0.04
6/14/2019,-0.27,-0.79,0.32
6/17/2019,0.15,0.63,-1.12
6/18/2019,1.04,0.16,0.33
6/19/2019,0.32,0.11,-0.6
6/20/2019,0.89,-0.36,-0.23
6/21/2019,-0.21,-0.47,-0.03
6/24/2019,-0.34,-0.9,0.08
6/25/2019,-0.98,0.34,0.71
6/26/2019,-0.06,-0.05,0.25
6/27/2019,0.6,1.42,-0.09
6/28/2019,0.68,0.64,0.61
7/1/2019,0.75,-0.54,-0.13
7/2/2019,0.14,-0.79,-0.81
7/3/2019,0.78,-0.04,-0.33
7/5/2019,-0.1,0.16,0.91
7/8/2019,-0.58,-0.45,0.05
7/9/2019,0.18,-0.15,-0.43
7/10/2019,0.4,-0.15,-0.36
7/11/2019,0.19,-0.79,0.04
7/12/2019,0.53,0.18,0.41
7/15/2019,-0.04,-0.35,-1.07
7/16/2019,-0.32,0.35,0.1
7/17/2019,-0.64,-0.15,-0.65
7/18/2019,0.35,-0.29,0.02
7/19/2019,-0.56,0.15,0.86
7/22/2019,0.25,-0.45,-0.49
7/23/2019,0.65,-0.23,0.81
7/24/2019,0.66,0.75,0.86
7/25/2019,-0.63,-0.66,-0.12
7/26/2019,0.82,0.39,-0.19
7/29/2019,-0.32,-0.34,-0.46
7/30/2019,-0.17,1.37,0.89
7/31/2019,-1.09,0.12,0.61
8/1/2019,-1.04,-0.42,-1.9
8/2/2019,-0.87,-0.32,0.06
8/5/2019,-3.07,-0.01,0
8/6/2019,1.29,-0.42,-0.59
8/7/2019,0.07,0.08,-0.9
8/8/2019,1.97,0.04,-0.23
8/9/2019,-0.78,-0.42,-0.22
8/12/2019,-1.32,0.28,-0.27
